value,error,error_size
4.996233935402492676e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.696357406138107393e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.848892956707346968e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.900911899990219922e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.275829016901954560e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.284596748141052558e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.012926256851339701e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.066289245395415008e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.914815835130187338e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.054831354234670471e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.426643819336757701e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.884410664158433235e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.951964264479869371e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.912441263461351326e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264313867259312474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.031819056801148804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.918706764360621264e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.513555915733600443e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.075659364777873606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.756894918357022561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.044411032100072134e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167275534074902055e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.219061076435931312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.055760748166876084e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.878727034661346806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.732905075892652036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.444765250805254198e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.189751648808427120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.463389050616280684e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.496719652728720007e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.420546093877891991e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.324361901561351829e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282330249882054574e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979001117618923189e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.471526109831592066e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.280646721407631361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.397026348000988349e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.125343116717894532e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.885152730608704275e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.718290771852901599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310242036747576577e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.008131622779487202e+01,0.000000000000000000e+00,0.000000000000000000e+00
