value,error,error_size
4.723202180384819115e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.010777290262042527e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.808569730404926901e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814086088310919820e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.191520339711935605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.165334157965562412e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.670922978643015711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352872795953969387e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445114148200763537e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.871787770434687559e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251442089066890162e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833604234293331103e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.171197132092202509e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.222369345573970634e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.081449209063762140e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.873682141844194859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.511407561232566366e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.233839066470835633e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.136884996510950430e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.166389034613119691e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078096915809369705e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.454355262266739857e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.155163149696154790e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.264926045539719013e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.208043680258245445e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.552862904925891030e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532582834255183002e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.326991230099462626e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.129802084212006719e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260067395159615700e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.114867473824008215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.242615632649534518e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032647882090511615e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283579684829262391e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.492005174613312590e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084680381239175517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390911838030535819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398918856406783817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.249349038782872867e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.450796445230989207e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226159664149958672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.141923241866924599e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.310633894119263232e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570223230327682984e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252754571568657127e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.095308891849043675e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.307496864370146739e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.731103640561230605e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.409061470967513685e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.498978012463073384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.635692218161592848e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.394117767721893131e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.330426525433688312e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.473484245019235317e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384561568591111325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.344770170307818802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.651691355925598970e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.220028094022994480e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669427033500893032e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.653787351440566056e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.574097992809158342e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.482868459611938761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.567733402440070023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.713216107697655843e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.453036023631570117e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.588361971217879898e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.527659270550901738e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.470916729982900506e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.809944346121103109e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.362470966755903845e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.971248529053744392e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.606363290561672841e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.437907143826230794e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226596989477335597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282896346404940857e+01,0.000000000000000000e+00,0.000000000000000000e+00
