value,error
2.355977187771324921e+01,0.000000000000000000e+00
1.835493440160342971e+01,0.000000000000000000e+00
1.865261087795676076e+01,0.000000000000000000e+00
1.961162962924365161e+01,0.000000000000000000e+00
2.129937777930339848e+01,0.000000000000000000e+00
2.129202746452410011e+01,0.000000000000000000e+00
1.893351194294325524e+01,0.000000000000000000e+00
1.805703888247118627e+01,0.000000000000000000e+00
1.856319402651213935e+01,0.000000000000000000e+00
1.958263933640761323e+01,0.000000000000000000e+00
1.874080970397875845e+01,0.000000000000000000e+00
2.299323283094927461e+01,0.000000000000000000e+00
2.307010697910018138e+01,0.000000000000000000e+00
1.537665100680763963e+01,0.000000000000000000e+00
2.214520164116758849e+01,0.000000000000000000e+00
1.916472383508923372e+01,0.000000000000000000e+00
1.855578439004756675e+01,0.000000000000000000e+00
2.210551257549835924e+01,0.000000000000000000e+00
2.037552936147069715e+01,0.000000000000000000e+00
2.329618925616765424e+01,0.000000000000000000e+00
2.078528818264655698e+01,0.000000000000000000e+00
2.206259098493126913e+01,0.000000000000000000e+00
1.859877858510860804e+01,0.000000000000000000e+00
2.379894748470915644e+01,0.000000000000000000e+00
1.872387634976038129e+01,0.000000000000000000e+00
2.236237920790482292e+01,0.000000000000000000e+00
1.854572500746599673e+01,0.000000000000000000e+00
2.067377883995179744e+01,0.000000000000000000e+00
2.216593866036940597e+01,0.000000000000000000e+00
2.286531459331182248e+01,0.000000000000000000e+00
1.855375592596403678e+01,0.000000000000000000e+00
2.139893298765971252e+01,0.000000000000000000e+00
2.099769410843565964e+01,0.000000000000000000e+00
2.114621531804228738e+01,0.000000000000000000e+00
1.701218289484400259e+01,0.000000000000000000e+00
1.627289673757200816e+01,0.000000000000000000e+00
2.057816345259651314e+01,0.000000000000000000e+00
1.971841571331848897e+01,0.000000000000000000e+00
2.189536671417354796e+01,0.000000000000000000e+00
2.202036829550575092e+01,0.000000000000000000e+00
2.087214009987369678e+01,0.000000000000000000e+00
1.806491755152483591e+01,0.000000000000000000e+00
2.097199649484343453e+01,0.000000000000000000e+00
2.094844877007712469e+01,0.000000000000000000e+00
1.566943757686442140e+01,0.000000000000000000e+00
2.054020363680607986e+01,0.000000000000000000e+00
1.812396308866534156e+01,0.000000000000000000e+00
1.772744884924269115e+01,0.000000000000000000e+00
1.882335483841130497e+01,0.000000000000000000e+00
2.081704617612527741e+01,0.000000000000000000e+00
2.002987821658138756e+01,0.000000000000000000e+00
1.820783657696054547e+01,0.000000000000000000e+00
2.151390119878742269e+01,0.000000000000000000e+00
1.972810615177257176e+01,0.000000000000000000e+00
2.053481837382925335e+01,0.000000000000000000e+00
1.954922660780393784e+01,0.000000000000000000e+00
1.873003385066619586e+01,0.000000000000000000e+00
2.041983621976164542e+01,0.000000000000000000e+00
1.793049366663461086e+01,0.000000000000000000e+00
2.006794182461116094e+01,0.000000000000000000e+00
2.262274518774411902e+01,0.000000000000000000e+00
2.356471158321361514e+01,0.000000000000000000e+00
2.098683016323379036e+01,0.000000000000000000e+00
