value,error
2.037107791390783618e+01,0.000000000000000000e+00
1.782074831538885107e+01,0.000000000000000000e+00
1.859356020182431024e+01,0.000000000000000000e+00
2.351371945517774975e+01,0.000000000000000000e+00
1.725124224741340839e+01,0.000000000000000000e+00
2.099728711577645157e+01,0.000000000000000000e+00
1.941155717399608704e+01,0.000000000000000000e+00
2.155421324458298926e+01,0.000000000000000000e+00
2.146398643259184880e+01,0.000000000000000000e+00
2.206050784946216226e+01,0.000000000000000000e+00
2.109071303397493935e+01,0.000000000000000000e+00
1.847631120317651821e+01,0.000000000000000000e+00
2.061461535397391387e+01,0.000000000000000000e+00
1.980798378039494523e+01,0.000000000000000000e+00
1.873011469633950554e+01,0.000000000000000000e+00
2.073415241212556737e+01,0.000000000000000000e+00
2.315430552638045469e+01,0.000000000000000000e+00
2.041129581199890808e+01,0.000000000000000000e+00
1.681427252609993417e+01,0.000000000000000000e+00
1.947010421871190289e+01,0.000000000000000000e+00
2.080788930090779587e+01,0.000000000000000000e+00
1.756802298304629772e+01,0.000000000000000000e+00
1.919949572093234025e+01,0.000000000000000000e+00
1.707962645617306663e+01,0.000000000000000000e+00
2.223882480307923970e+01,0.000000000000000000e+00
2.235821354190706955e+01,0.000000000000000000e+00
1.912130060261355879e+01,0.000000000000000000e+00
2.116754245386088940e+01,0.000000000000000000e+00
1.872020474511548827e+01,0.000000000000000000e+00
2.017326107170100258e+01,0.000000000000000000e+00
1.911583509735690711e+01,0.000000000000000000e+00
1.808456607683403661e+01,0.000000000000000000e+00
1.435309420461352303e+01,0.000000000000000000e+00
1.966391423999874988e+01,0.000000000000000000e+00
1.885362850177336114e+01,0.000000000000000000e+00
2.222548461179443180e+01,0.000000000000000000e+00
2.062333513579845956e+01,0.000000000000000000e+00
1.901621654126878624e+01,0.000000000000000000e+00
2.073541679720749897e+01,0.000000000000000000e+00
2.141947102549609028e+01,0.000000000000000000e+00
2.455548232850948764e+01,0.000000000000000000e+00
2.005793333400093914e+01,0.000000000000000000e+00
1.932223095422291692e+01,0.000000000000000000e+00
1.907842611467148686e+01,0.000000000000000000e+00
2.043710774493592552e+01,0.000000000000000000e+00
2.102527753504593022e+01,0.000000000000000000e+00
2.082549845885666784e+01,0.000000000000000000e+00
2.419276600813210720e+01,0.000000000000000000e+00
1.928860407291681867e+01,0.000000000000000000e+00
2.439888678874806516e+01,0.000000000000000000e+00
2.104982565356857549e+01,0.000000000000000000e+00
2.313141211394854579e+01,0.000000000000000000e+00
1.921149132721722097e+01,0.000000000000000000e+00
1.867428840661965950e+01,0.000000000000000000e+00
1.923854041427568973e+01,0.000000000000000000e+00
2.125667342591932396e+01,0.000000000000000000e+00
1.881619825410650648e+01,0.000000000000000000e+00
