value,error
1.610354310582480863e+01,0.000000000000000000e+00
1.813667376166960921e+01,0.000000000000000000e+00
2.161943827792952888e+01,0.000000000000000000e+00
2.154210481362740737e+01,0.000000000000000000e+00
1.982271471296909482e+01,0.000000000000000000e+00
2.067429797648529899e+01,0.000000000000000000e+00
2.211873151018125583e+01,0.000000000000000000e+00
2.097526124079168852e+01,0.000000000000000000e+00
1.948399133878635325e+01,0.000000000000000000e+00
2.067426697706312666e+01,0.000000000000000000e+00
2.025554762776290829e+01,0.000000000000000000e+00
2.210726717554421583e+01,0.000000000000000000e+00
2.274016912909707244e+01,0.000000000000000000e+00
1.966220109770134883e+01,0.000000000000000000e+00
1.900993885235494218e+01,0.000000000000000000e+00
2.153101702105370308e+01,0.000000000000000000e+00
2.004124846899130219e+01,0.000000000000000000e+00
1.816052037144773479e+01,0.000000000000000000e+00
1.831173628842664414e+01,0.000000000000000000e+00
2.135061986236955178e+01,0.000000000000000000e+00
2.029517200244623609e+01,0.000000000000000000e+00
2.237409258538387746e+01,0.000000000000000000e+00
2.258905024168130282e+01,0.000000000000000000e+00
1.817336697075080565e+01,0.000000000000000000e+00
1.915208727475861750e+01,0.000000000000000000e+00
2.040855117888787262e+01,0.000000000000000000e+00
1.754403885755235848e+01,0.000000000000000000e+00
1.840732515048445705e+01,0.000000000000000000e+00
2.063924732260166905e+01,0.000000000000000000e+00
2.133451724422412354e+01,0.000000000000000000e+00
1.905913792465521439e+01,0.000000000000000000e+00
2.132311312899554423e+01,0.000000000000000000e+00
2.045555632811690927e+01,0.000000000000000000e+00
1.751686619240866349e+01,0.000000000000000000e+00
1.982559000177403874e+01,0.000000000000000000e+00
2.137842943455503431e+01,0.000000000000000000e+00
1.435643013664546075e+01,0.000000000000000000e+00
1.939781431151008206e+01,0.000000000000000000e+00
1.696034824665575158e+01,0.000000000000000000e+00
1.669293282821331914e+01,0.000000000000000000e+00
1.761099953387108030e+01,0.000000000000000000e+00
2.016115611855752121e+01,0.000000000000000000e+00
1.990893419904780970e+01,0.000000000000000000e+00
2.113202795022746017e+01,0.000000000000000000e+00
1.822671705412114562e+01,0.000000000000000000e+00
1.819547287587302975e+01,0.000000000000000000e+00
2.126336373717909822e+01,0.000000000000000000e+00
1.489104153065359171e+01,0.000000000000000000e+00
1.841431061782388667e+01,0.000000000000000000e+00
2.272378267614358904e+01,0.000000000000000000e+00
2.267043650698695245e+01,0.000000000000000000e+00
2.334911151797935958e+01,0.000000000000000000e+00
2.005540076803218952e+01,0.000000000000000000e+00
2.461384960041029757e+01,0.000000000000000000e+00
2.169833828607177395e+01,0.000000000000000000e+00
1.772739587838917430e+01,0.000000000000000000e+00
1.924483850527627737e+01,0.000000000000000000e+00
1.910366275011929105e+01,0.000000000000000000e+00
1.929524331808921644e+01,0.000000000000000000e+00
2.027427841462011315e+01,0.000000000000000000e+00
1.881940648027529761e+01,0.000000000000000000e+00
2.404479631982014354e+01,0.000000000000000000e+00
2.166401882564635883e+01,0.000000000000000000e+00
1.812787012420032084e+01,0.000000000000000000e+00
2.111700137993074833e+01,0.000000000000000000e+00
1.862391080715364566e+01,0.000000000000000000e+00
1.980197352848860248e+01,0.000000000000000000e+00
1.738040530512791193e+01,0.000000000000000000e+00
2.184311573656600203e+01,0.000000000000000000e+00
2.213671576907796279e+01,0.000000000000000000e+00
2.197386176982649530e+01,0.000000000000000000e+00
1.886043965967526503e+01,0.000000000000000000e+00
1.914353737817746293e+01,0.000000000000000000e+00
2.059580992476780992e+01,0.000000000000000000e+00
2.047162557852548304e+01,0.000000000000000000e+00
2.074169995717516457e+01,0.000000000000000000e+00
2.328158163464880914e+01,0.000000000000000000e+00
2.232700662905076427e+01,0.000000000000000000e+00
2.376895876812800168e+01,0.000000000000000000e+00
1.843708362371923926e+01,0.000000000000000000e+00
2.295574191977814138e+01,0.000000000000000000e+00
2.131329220361424603e+01,0.000000000000000000e+00
2.044848306256341886e+01,0.000000000000000000e+00
1.981421078481529463e+01,0.000000000000000000e+00
2.290060282740665798e+01,0.000000000000000000e+00
2.013265940576264867e+01,0.000000000000000000e+00
1.879164646582647435e+01,0.000000000000000000e+00
2.215620841855901801e+01,0.000000000000000000e+00
1.696815127017928759e+01,0.000000000000000000e+00
2.122812979186686633e+01,0.000000000000000000e+00
1.847537893316718538e+01,0.000000000000000000e+00
1.672256284033818474e+01,0.000000000000000000e+00
2.091837099748741124e+01,0.000000000000000000e+00
2.467831945763171930e+01,0.000000000000000000e+00
1.843260165683886598e+01,0.000000000000000000e+00
2.155588675103569329e+01,0.000000000000000000e+00
1.971287526944275470e+01,0.000000000000000000e+00
1.673106084097591051e+01,0.000000000000000000e+00
1.943021653205987320e+01,0.000000000000000000e+00
1.805493822605044585e+01,0.000000000000000000e+00
1.983104334273817315e+01,0.000000000000000000e+00
1.905476216976913051e+01,0.000000000000000000e+00
2.324208611530584534e+01,0.000000000000000000e+00
2.127840893996365423e+01,0.000000000000000000e+00
1.474322444626916351e+01,0.000000000000000000e+00
2.236271966763809615e+01,0.000000000000000000e+00
2.259624085798796500e+01,0.000000000000000000e+00
2.316415848016767853e+01,0.000000000000000000e+00
6.686885927180766487e+01,0.000000000000000000e+00
6.788351436340727219e+01,0.000000000000000000e+00
6.941769853455440398e+01,0.000000000000000000e+00
6.749408673806865977e+01,0.000000000000000000e+00
6.916242222686749130e+01,0.000000000000000000e+00
6.508733872056198777e+01,0.000000000000000000e+00
7.087072859070886466e+01,0.000000000000000000e+00
6.725309736783293602e+01,0.000000000000000000e+00
6.913728049400830855e+01,0.000000000000000000e+00
6.952041465918755136e+01,0.000000000000000000e+00
6.911281013017240582e+01,0.000000000000000000e+00
7.030017730337536364e+01,0.000000000000000000e+00
7.889451331905047482e+01,0.000000000000000000e+00
7.370083421143387170e+01,0.000000000000000000e+00
7.643411716037768144e+01,0.000000000000000000e+00
7.654169423476618306e+01,0.000000000000000000e+00
7.730916756130372391e+01,0.000000000000000000e+00
8.052128663862208668e+01,0.000000000000000000e+00
7.650911833195814893e+01,0.000000000000000000e+00
7.876004209756209207e+01,0.000000000000000000e+00
7.622237995403733635e+01,0.000000000000000000e+00
7.697971677589650596e+01,0.000000000000000000e+00
7.802616796614293548e+01,0.000000000000000000e+00
7.881663820022406242e+01,0.000000000000000000e+00
7.910197093185399808e+01,0.000000000000000000e+00
7.866469276809148425e+01,0.000000000000000000e+00
7.767488111604221501e+01,0.000000000000000000e+00
7.844607709329449108e+01,0.000000000000000000e+00
7.752713434793646741e+01,0.000000000000000000e+00
7.989363367939564853e+01,0.000000000000000000e+00
8.016947141492441631e+01,0.000000000000000000e+00
7.922194679372447013e+01,0.000000000000000000e+00
7.803428668814444791e+01,0.000000000000000000e+00
7.871047937584084764e+01,0.000000000000000000e+00
8.094030952988963179e+01,0.000000000000000000e+00
8.018153152251515792e+01,0.000000000000000000e+00
7.913966420888557707e+01,0.000000000000000000e+00
7.801639901697377866e+01,0.000000000000000000e+00
7.671149882592006009e+01,0.000000000000000000e+00
8.402046069507036918e+01,0.000000000000000000e+00
8.190315119971566560e+01,0.000000000000000000e+00
8.088953399501708930e+01,0.000000000000000000e+00
