value,error
2.176956481314825709e+01,0.000000000000000000e+00
1.634719151862887188e+01,0.000000000000000000e+00
2.148358076111768966e+01,0.000000000000000000e+00
2.155581767538839699e+01,0.000000000000000000e+00
1.857891570447944574e+01,0.000000000000000000e+00
1.818496258251040842e+01,0.000000000000000000e+00
2.147251713404569173e+01,0.000000000000000000e+00
2.118347196694669421e+01,0.000000000000000000e+00
1.836556244306879293e+01,0.000000000000000000e+00
2.430958030262295111e+01,0.000000000000000000e+00
2.110317431366721053e+01,0.000000000000000000e+00
2.087899085322548487e+01,0.000000000000000000e+00
1.999270758461482700e+01,0.000000000000000000e+00
2.369787004716731360e+01,0.000000000000000000e+00
2.203402208721147559e+01,0.000000000000000000e+00
1.821971634889195357e+01,0.000000000000000000e+00
1.822714611437691445e+01,0.000000000000000000e+00
1.831375349707953859e+01,0.000000000000000000e+00
2.039955698333075063e+01,0.000000000000000000e+00
1.828815202586499211e+01,0.000000000000000000e+00
1.994657371992922279e+01,0.000000000000000000e+00
1.706891784721695160e+01,0.000000000000000000e+00
2.062333079062276298e+01,0.000000000000000000e+00
1.792752223230809250e+01,0.000000000000000000e+00
1.638604031224179991e+01,0.000000000000000000e+00
2.244564236624529130e+01,0.000000000000000000e+00
1.776732406236087414e+01,0.000000000000000000e+00
1.744693814736933390e+01,0.000000000000000000e+00
2.433519993660802072e+01,0.000000000000000000e+00
2.079008451601358587e+01,0.000000000000000000e+00
2.021724799612984924e+01,0.000000000000000000e+00
2.118295170607215283e+01,0.000000000000000000e+00
1.855152044511354958e+01,0.000000000000000000e+00
1.728808495843322390e+01,0.000000000000000000e+00
1.943901327608736906e+01,0.000000000000000000e+00
1.769657953174785092e+01,0.000000000000000000e+00
2.227419979294522534e+01,0.000000000000000000e+00
1.815827886896266463e+01,0.000000000000000000e+00
1.862279876336859630e+01,0.000000000000000000e+00
2.222848400642308775e+01,0.000000000000000000e+00
2.018751278297866492e+01,0.000000000000000000e+00
1.933365214984372926e+01,0.000000000000000000e+00
1.880000042704234886e+01,0.000000000000000000e+00
1.981346766907784485e+01,0.000000000000000000e+00
1.945131973957879623e+01,0.000000000000000000e+00
1.923231141443978132e+01,0.000000000000000000e+00
2.082810544220767923e+01,0.000000000000000000e+00
1.951418607161945928e+01,0.000000000000000000e+00
2.086699325318355136e+01,0.000000000000000000e+00
1.749641010496932481e+01,0.000000000000000000e+00
2.176267440349691995e+01,0.000000000000000000e+00
1.909646378206757333e+01,0.000000000000000000e+00
2.239590943339930362e+01,0.000000000000000000e+00
1.931532836834730560e+01,0.000000000000000000e+00
1.950619358977321127e+01,0.000000000000000000e+00
2.063501775855176490e+01,0.000000000000000000e+00
2.112558588106421809e+01,0.000000000000000000e+00
1.849870754472734546e+01,0.000000000000000000e+00
2.016219150616597489e+01,0.000000000000000000e+00
2.232044324421030268e+01,0.000000000000000000e+00
1.906466277503032103e+01,0.000000000000000000e+00
2.167801016653877610e+01,0.000000000000000000e+00
1.993849268462219371e+01,0.000000000000000000e+00
2.058927597384951724e+01,0.000000000000000000e+00
1.930494552945161502e+01,0.000000000000000000e+00
2.124733140520580932e+01,0.000000000000000000e+00
1.657813180088046678e+01,0.000000000000000000e+00
1.915753940184531245e+01,0.000000000000000000e+00
2.148737496652230305e+01,0.000000000000000000e+00
2.000561070428115684e+01,0.000000000000000000e+00
1.918449359573572721e+01,0.000000000000000000e+00
1.871665124189776108e+01,0.000000000000000000e+00
2.154519221750365077e+01,0.000000000000000000e+00
2.081782859597548452e+01,0.000000000000000000e+00
2.219744805426606504e+01,0.000000000000000000e+00
1.792574110192924408e+01,0.000000000000000000e+00
1.992261997866735967e+01,0.000000000000000000e+00
1.864598426734630721e+01,0.000000000000000000e+00
1.900858489760458880e+01,0.000000000000000000e+00
2.042337221706877770e+01,0.000000000000000000e+00
2.041536100017263777e+01,0.000000000000000000e+00
1.723746231363513104e+01,0.000000000000000000e+00
2.142449830506651764e+01,0.000000000000000000e+00
2.297213924399725826e+01,0.000000000000000000e+00
2.206729515844682865e+01,0.000000000000000000e+00
2.252764215423415806e+01,0.000000000000000000e+00
2.251869990993122173e+01,0.000000000000000000e+00
1.889111031109025873e+01,0.000000000000000000e+00
1.991834287835828121e+01,0.000000000000000000e+00
1.873925182927554545e+01,0.000000000000000000e+00
2.109732047860885373e+01,0.000000000000000000e+00
2.420142083446515002e+01,0.000000000000000000e+00
1.693148109443846039e+01,0.000000000000000000e+00
2.293745892097608063e+01,0.000000000000000000e+00
2.029339951594819169e+01,0.000000000000000000e+00
1.855225759561892929e+01,0.000000000000000000e+00
1.797009344604686731e+01,0.000000000000000000e+00
1.923777305346750666e+01,0.000000000000000000e+00
2.164467863121610236e+01,0.000000000000000000e+00
1.782301837337492501e+01,0.000000000000000000e+00
2.004271212831937987e+01,0.000000000000000000e+00
2.261314802128207191e+01,0.000000000000000000e+00
2.092021710864671036e+01,0.000000000000000000e+00
2.259515942812945255e+01,0.000000000000000000e+00
2.070201995492338298e+01,0.000000000000000000e+00
2.587850270260513597e+01,0.000000000000000000e+00
2.029101780430790924e+01,0.000000000000000000e+00
2.180546282987532081e+01,0.000000000000000000e+00
6.728179657736676234e+01,0.000000000000000000e+00
6.523255916387255127e+01,0.000000000000000000e+00
6.888163603914696864e+01,0.000000000000000000e+00
7.220250912177945679e+01,0.000000000000000000e+00
6.967618221279442992e+01,0.000000000000000000e+00
6.910665809636077483e+01,0.000000000000000000e+00
6.503093903078908511e+01,0.000000000000000000e+00
6.598255928705080464e+01,0.000000000000000000e+00
7.041889452770348612e+01,0.000000000000000000e+00
6.540576202807335449e+01,0.000000000000000000e+00
6.490098689792660025e+01,0.000000000000000000e+00
6.684259550637213465e+01,0.000000000000000000e+00
8.261091978316542850e+01,0.000000000000000000e+00
8.012428388024997616e+01,0.000000000000000000e+00
7.860539171466749053e+01,0.000000000000000000e+00
7.691459280364199458e+01,0.000000000000000000e+00
7.547328431951216032e+01,0.000000000000000000e+00
7.863942352694400029e+01,0.000000000000000000e+00
7.943065849402142931e+01,0.000000000000000000e+00
8.034895751723516355e+01,0.000000000000000000e+00
8.045847706351260342e+01,0.000000000000000000e+00
7.904468846236709112e+01,0.000000000000000000e+00
8.052574017380399596e+01,0.000000000000000000e+00
7.943705193322735170e+01,0.000000000000000000e+00
7.984588038504958263e+01,0.000000000000000000e+00
7.775610530815293941e+01,0.000000000000000000e+00
7.910948817109098741e+01,0.000000000000000000e+00
7.957386373824171244e+01,0.000000000000000000e+00
7.840375645121208947e+01,0.000000000000000000e+00
7.893398144702081254e+01,0.000000000000000000e+00
8.044934818856414438e+01,0.000000000000000000e+00
7.523949858605152485e+01,0.000000000000000000e+00
8.012339283538966583e+01,0.000000000000000000e+00
7.751647280757647707e+01,0.000000000000000000e+00
8.040372696898175775e+01,0.000000000000000000e+00
8.130667136573994469e+01,0.000000000000000000e+00
8.080548918386874391e+01,0.000000000000000000e+00
8.124892065766979954e+01,0.000000000000000000e+00
7.945193570796422478e+01,0.000000000000000000e+00
8.179988918626052907e+01,0.000000000000000000e+00
8.063863337943354281e+01,0.000000000000000000e+00
8.289245920513319277e+01,0.000000000000000000e+00
7.973863830357049665e+01,0.000000000000000000e+00
8.113932218855808287e+01,0.000000000000000000e+00
8.200079974135510952e+01,0.000000000000000000e+00
8.305335739653936855e+01,0.000000000000000000e+00
7.973095419468943135e+01,0.000000000000000000e+00
8.057160044626782280e+01,0.000000000000000000e+00
8.226385021526503749e+01,0.000000000000000000e+00
8.018251617699637279e+01,0.000000000000000000e+00
8.351254407229393451e+01,0.000000000000000000e+00
7.800409137883633548e+01,0.000000000000000000e+00
8.092735163482483074e+01,0.000000000000000000e+00
8.025129253007067121e+01,0.000000000000000000e+00
8.034454799000498326e+01,0.000000000000000000e+00
8.157604755747289005e+01,0.000000000000000000e+00
8.189377399138345481e+01,0.000000000000000000e+00
8.064267555970938872e+01,0.000000000000000000e+00
7.951727412076307644e+01,0.000000000000000000e+00
8.299591533071500749e+01,0.000000000000000000e+00
8.113534137763832632e+01,0.000000000000000000e+00
8.191553880310524960e+01,0.000000000000000000e+00
7.847618173494535654e+01,0.000000000000000000e+00
8.567237411003725356e+01,0.000000000000000000e+00
7.772976833676297304e+01,0.000000000000000000e+00
8.186662199647386728e+01,0.000000000000000000e+00
8.539819966105963545e+01,0.000000000000000000e+00
7.968001005225282540e+01,0.000000000000000000e+00
8.082807399102706825e+01,0.000000000000000000e+00
8.073436144888016486e+01,0.000000000000000000e+00
7.907620600997098848e+01,0.000000000000000000e+00
8.148404722643853404e+01,0.000000000000000000e+00
7.862868591397278806e+01,0.000000000000000000e+00
8.291465250506166740e+01,0.000000000000000000e+00
7.680777629658601313e+01,0.000000000000000000e+00
7.799989560641212449e+01,0.000000000000000000e+00
7.797901522167897781e+01,0.000000000000000000e+00
7.592624909074039863e+01,0.000000000000000000e+00
7.956304362561589016e+01,0.000000000000000000e+00
8.276420462991632121e+01,0.000000000000000000e+00
8.116069014847904839e+01,0.000000000000000000e+00
8.146462232530120673e+01,0.000000000000000000e+00
7.810242882676470799e+01,0.000000000000000000e+00
7.960135458945913456e+01,0.000000000000000000e+00
7.716208093481753849e+01,0.000000000000000000e+00
7.951378684302811450e+01,0.000000000000000000e+00
7.899408579608484615e+01,0.000000000000000000e+00
7.632604848351407156e+01,0.000000000000000000e+00
8.034918333117181533e+01,0.000000000000000000e+00
7.780073960348656215e+01,0.000000000000000000e+00
8.003305865800578545e+01,0.000000000000000000e+00
8.338906431200589964e+01,0.000000000000000000e+00
7.805492767081518934e+01,0.000000000000000000e+00
8.344716706959266617e+01,0.000000000000000000e+00
8.260615883096384948e+01,0.000000000000000000e+00
7.941501844869246440e+01,0.000000000000000000e+00
7.999811714509776550e+01,0.000000000000000000e+00
7.621593470706466178e+01,0.000000000000000000e+00
8.064027429444041672e+01,0.000000000000000000e+00
7.703850325816895861e+01,0.000000000000000000e+00
8.208931014473888865e+01,0.000000000000000000e+00
7.854539483185733673e+01,0.000000000000000000e+00
7.976812482089889045e+01,0.000000000000000000e+00
