value,error
1.966212526755284884e+01,0.000000000000000000e+00
2.018367295495366776e+01,0.000000000000000000e+00
2.169190614329204791e+01,0.000000000000000000e+00
2.118134484058156630e+01,0.000000000000000000e+00
1.868818043967554843e+01,0.000000000000000000e+00
1.855149831530500748e+01,0.000000000000000000e+00
2.021763942629337762e+01,0.000000000000000000e+00
2.089201805302513293e+01,0.000000000000000000e+00
1.925173720660156462e+01,0.000000000000000000e+00
2.341951766231449739e+01,0.000000000000000000e+00
1.839260533814708509e+01,0.000000000000000000e+00
1.808273256606190671e+01,0.000000000000000000e+00
1.807285785251606569e+01,0.000000000000000000e+00
2.465103486866873439e+01,0.000000000000000000e+00
2.302964502948059078e+01,0.000000000000000000e+00
2.153350487702853400e+01,0.000000000000000000e+00
2.075858384343651863e+01,0.000000000000000000e+00
2.135593762894542991e+01,0.000000000000000000e+00
1.904815039331248272e+01,0.000000000000000000e+00
1.889081716308863435e+01,0.000000000000000000e+00
2.382592224593591368e+01,0.000000000000000000e+00
1.871560286244655558e+01,0.000000000000000000e+00
1.976934159394722457e+01,0.000000000000000000e+00
1.995107682413063088e+01,0.000000000000000000e+00
1.787311032473776251e+01,0.000000000000000000e+00
2.118721737773297775e+01,0.000000000000000000e+00
2.168258113662101749e+01,0.000000000000000000e+00
1.899703527682708781e+01,0.000000000000000000e+00
2.166231043213825558e+01,0.000000000000000000e+00
1.589114852411641721e+01,0.000000000000000000e+00
2.276078915748925624e+01,0.000000000000000000e+00
1.910208824181908582e+01,0.000000000000000000e+00
1.685249207670535654e+01,0.000000000000000000e+00
1.800210124054451555e+01,0.000000000000000000e+00
1.916607262419896429e+01,0.000000000000000000e+00
2.199644192174756441e+01,0.000000000000000000e+00
1.904580212595923783e+01,0.000000000000000000e+00
1.966457421526549609e+01,0.000000000000000000e+00
1.832425764497738641e+01,0.000000000000000000e+00
1.624423215077293037e+01,0.000000000000000000e+00
1.805756078695674205e+01,0.000000000000000000e+00
2.006259631572271118e+01,0.000000000000000000e+00
2.006397062202241344e+01,0.000000000000000000e+00
1.684466050617829680e+01,0.000000000000000000e+00
2.144593822468929645e+01,0.000000000000000000e+00
1.918080626226521801e+01,0.000000000000000000e+00
1.649182120967964238e+01,0.000000000000000000e+00
2.120270891593715490e+01,0.000000000000000000e+00
2.094115252621913825e+01,0.000000000000000000e+00
1.952250123178919239e+01,0.000000000000000000e+00
1.798015454102295507e+01,0.000000000000000000e+00
1.832314675438958673e+01,0.000000000000000000e+00
1.705577930529248576e+01,0.000000000000000000e+00
1.806129244972100878e+01,0.000000000000000000e+00
1.998647184970091217e+01,0.000000000000000000e+00
2.084144579530831010e+01,0.000000000000000000e+00
2.154201926072250117e+01,0.000000000000000000e+00
1.753922286391709306e+01,0.000000000000000000e+00
1.914003699882834297e+01,0.000000000000000000e+00
2.224604160829704469e+01,0.000000000000000000e+00
1.567315113249607705e+01,0.000000000000000000e+00
2.013826477770798817e+01,0.000000000000000000e+00
1.946290327778704565e+01,0.000000000000000000e+00
2.155452977518745783e+01,0.000000000000000000e+00
2.083863841001333128e+01,0.000000000000000000e+00
1.429515547170052159e+01,0.000000000000000000e+00
2.229335826436320644e+01,0.000000000000000000e+00
1.946126532080929650e+01,0.000000000000000000e+00
2.158302624087309596e+01,0.000000000000000000e+00
2.462641152128202648e+01,0.000000000000000000e+00
1.723380819243798356e+01,0.000000000000000000e+00
2.134166529913362709e+01,0.000000000000000000e+00
2.083944978967452499e+01,0.000000000000000000e+00
1.751553706856277515e+01,0.000000000000000000e+00
2.012858364016440760e+01,0.000000000000000000e+00
1.810285012745913136e+01,0.000000000000000000e+00
2.393003453782014134e+01,0.000000000000000000e+00
1.944254360485166799e+01,0.000000000000000000e+00
2.400195731637452567e+01,0.000000000000000000e+00
1.957440862801507819e+01,0.000000000000000000e+00
1.868028179605873973e+01,0.000000000000000000e+00
2.210675401776296667e+01,0.000000000000000000e+00
2.255038436669807211e+01,0.000000000000000000e+00
1.827198689266875320e+01,0.000000000000000000e+00
2.012900641312078776e+01,0.000000000000000000e+00
2.117553370062146101e+01,0.000000000000000000e+00
2.202843081749089649e+01,0.000000000000000000e+00
2.332871124158755904e+01,0.000000000000000000e+00
2.073511308764486927e+01,0.000000000000000000e+00
1.807354032172406022e+01,0.000000000000000000e+00
1.892007013562292883e+01,0.000000000000000000e+00
1.745479487077421865e+01,0.000000000000000000e+00
1.991139520977984390e+01,0.000000000000000000e+00
1.925362567221268861e+01,0.000000000000000000e+00
2.306384409538102176e+01,0.000000000000000000e+00
1.669916104544347846e+01,0.000000000000000000e+00
2.481627736068001866e+01,0.000000000000000000e+00
2.102669938046450682e+01,0.000000000000000000e+00
2.084402407805014334e+01,0.000000000000000000e+00
2.047882646318187128e+01,0.000000000000000000e+00
2.060710039062154664e+01,0.000000000000000000e+00
2.080745235522327263e+01,0.000000000000000000e+00
2.034437770287900094e+01,0.000000000000000000e+00
1.722415605152973228e+01,0.000000000000000000e+00
2.004502887401537592e+01,0.000000000000000000e+00
2.067579605789188690e+01,0.000000000000000000e+00
2.181808987867152538e+01,0.000000000000000000e+00
1.948457188644202276e+01,0.000000000000000000e+00
6.866090244735752890e+01,0.000000000000000000e+00
6.812854746139296935e+01,0.000000000000000000e+00
6.861773970183524796e+01,0.000000000000000000e+00
6.560629805931755243e+01,0.000000000000000000e+00
6.727722056178407684e+01,0.000000000000000000e+00
6.895095038868264226e+01,0.000000000000000000e+00
6.807705450053558138e+01,0.000000000000000000e+00
6.961195928653935994e+01,0.000000000000000000e+00
6.918009391006243902e+01,0.000000000000000000e+00
6.946960450739466353e+01,0.000000000000000000e+00
6.827487443139024492e+01,0.000000000000000000e+00
6.769499254837201363e+01,0.000000000000000000e+00
8.280228227881470104e+01,0.000000000000000000e+00
7.326306655955498570e+01,0.000000000000000000e+00
