value,error,error_size
5.279178012295389522e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908794643409916603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.100027097570746548e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.955362153677410220e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.827399860375176388e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.074327214364524963e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.491473323131764772e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.828623666236877909e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.508394129415506768e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.868881172103281330e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.947089743429749120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.173633147514587449e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224161236864230773e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091532402061651652e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.964069539348101756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.703430604135444781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033266102686123844e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.168273083480706731e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.040520611302934384e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.328133873546397581e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.154905754479336366e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997397360021088275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.835706758681632778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.339278615587676313e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898709410378238260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.201393004938003628e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.530762511217449884e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.439049819702895405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.086777433425208983e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.248516701974769205e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.323047152454341102e+01,0.000000000000000000e+00,0.000000000000000000e+00
