value,error,error_size
4.876127344124817853e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.084258611216690582e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.259581437864945741e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.221004492395511676e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274246797702882361e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.115164668764498401e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.199099854102448859e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.051182386849586692e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.841977579664609266e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.195811906467736208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.275972335699646010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.298886549092584630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341084401183990593e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822742150277682072e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.008767353481635354e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.388281585401578155e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363861898887855517e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.152517230784422253e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.114395806908552089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.119672782133088873e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.590915604192056776e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.294671577309591015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.198641457765550911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.180217028252053524e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.872345848875281149e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374413180949974844e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.974863806587990211e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.006394967914034311e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.339390137358131483e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.026445684187309837e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.128915263610076636e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.963756761724756927e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.446524208450760796e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.192834140380452368e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.170931678177448276e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.356242600200676662e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500593948238557118e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341577938962601024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.547607051980613591e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531048934268966377e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.203434230512598191e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387001051817129138e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209367798578147557e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550347616570563503e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.527296116855244179e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.402331104322669120e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120566812199251672e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.458932076055624094e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.355463515868700597e+01,0.000000000000000000e+00,0.000000000000000000e+00
