value,error,error_size
5.194960719128687288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000010273061062094e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.997480378681089519e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160616346962800804e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.830099528349933991e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.652396706173832541e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.033615548009502305e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.425326847796547014e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.983933980448554735e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.609877092581194802e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.094305715012669822e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.302465908360039748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.013280624621268089e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.209435636537497061e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.215097094610513295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.254739106274062976e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.823443016537525807e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.238772612858630140e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.068244125912599429e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383375668971545025e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.124364821724487484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.000057091316426039e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.160145782221601962e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.961833169272411936e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.350303046717696986e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.098974283737457824e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.414437281083053222e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.268873934204146536e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.217802137713527344e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.986392449366605462e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.500113509803460232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.822802233848150877e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.306052753099194774e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.831231706155042360e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.260768020529558697e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.283600963111631188e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.274920968294176760e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.234372832572186951e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.435329453398242805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.132267740586548399e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.102977877164104825e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.282225342768430920e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.691370138572627724e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512665590665925919e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.374177116272541355e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.383537756002542096e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.368104999704507208e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.103579739206067245e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.281217024321257725e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.352436313000945489e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535684546213281010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.467340486848602410e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.675511807775666995e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.600311394626704953e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.593213853432173721e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477257259172473880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.214609373995519803e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.373171516807135362e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.640005744276012933e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.860327892729372934e+01,0.000000000000000000e+00,0.000000000000000000e+00
