value,error,error_size
4.863392400079193578e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.070253496358855472e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.908438337524952289e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.922798467311864812e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.349935359719420092e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.251093719485702849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.151748858447570711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.916860808924612058e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.354187158586312023e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.786349150629441596e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.860279107154583755e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.689511441191518770e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.984174435848292717e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.739892145610765795e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.026716215725365799e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.730125277630422431e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.067843328355377963e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137377719204231852e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.118884651149863885e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112655889571551882e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.186941071395523295e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.956111344236040850e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.381379101595413061e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538255666564424473e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.514263360749558274e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.487450858587065738e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.525660555402591001e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.642879661584252915e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564256585985344827e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.963030120968123526e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.706318120437013874e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.886350700319174223e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.977794145110402724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.205675349972230492e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.096991778777783111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.234457251878069428e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.348547906924960671e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.204689566296768533e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.254009315842409933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.124712687171803793e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.349305169209587518e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.317693876330793046e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.504210362350343644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.742666171749574744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.528365754737009752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.266801707030921875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.732100429143046938e+01,0.000000000000000000e+00,0.000000000000000000e+00
