value,error,error_size
5.239319797641370968e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.261384966856942214e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.277245020631385586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.401461259699039630e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.114126228959525378e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.504180079864050157e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384212410910234325e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.710472656188257901e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.528306737673958793e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.016599487065750651e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.387789402488851209e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.643874546498539502e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.990597552401359849e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.793372859606252234e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.182534474223363929e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.811536051941713055e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.082420233214884320e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.141683064926620261e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.189706962666494405e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.976629585225464325e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.430213449569502870e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.962373212868651962e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.493902111632051799e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.296806893827273655e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.413252189580784091e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.743605253436088276e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.904136424860497812e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855638734266966594e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.853402789353036439e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.827433375437001928e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.734917186952273482e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.880794141514603268e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.862385761270981277e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.117367574229382399e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.931485782538231888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.335206399106667163e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.988701699614219365e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.031077955472258623e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654129439710820293e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.012108918251125544e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232778748145098291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.253331849136887399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.233875910566872847e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.808307505620959432e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.447846405995966279e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.561115762817735231e+01,0.000000000000000000e+00,0.000000000000000000e+00
