value,error,error_size
4.973298804778542603e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.441677431600377446e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.291620565213357708e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.032278075314716403e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.982009448452572542e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.250571071574369597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.206968070207762622e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.497619307877374695e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.167603554646861141e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.630163320357205237e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.836642567807550819e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.519406393630185192e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895342170982372920e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.011771245749746129e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.906840986874100707e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.861278620745806478e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.220333246366214297e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.167344493414503859e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.256649396150488940e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.398090019655059990e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.260250307100823619e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.513844554450876956e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.575826160423326883e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789604058350619198e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.437776193361095523e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.629119245097460578e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.289546912977839810e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.652086982837100493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.597618866306871155e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.738888047301412598e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.759555074547304798e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.786452801440873372e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.956683140130294873e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.984616824511137168e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.928172056993547301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.992406695071592537e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.257198110986209372e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.195789719439156329e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.232301308107760462e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.284555404264038714e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.217347326353308290e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477102680027265080e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.607236597628482855e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.211496597208417825e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.939718365350975660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.475439043472754008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.585498548657716356e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.326897089487476933e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.463158597407922912e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.358741962262695324e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.552483737285818677e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.728597304927659195e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699927933218354781e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659487746357676485e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.945443365676003111e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703753882462613944e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.793836318458096457e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.938773214512853826e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.738453003930929697e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.671995308898976873e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.068865042558842049e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656353631059567988e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.611331780200468700e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135210414660321021e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.529897917950503938e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.234520980275283364e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.925559582134873438e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.656154307839724993e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.882747188512658454e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.113468199964268024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885681508283896335e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.803362983278327647e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.333460227733878867e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.795038437284972588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.379499608237385644e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.500770217865851919e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.043956329942633943e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.868583605343694387e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.626567992954304032e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.954591506361151687e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.516527437773467568e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.011958578070451154e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.062616965890471477e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.838185129909054183e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.694302859614299450e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089663892021992808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.465306546868079351e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.736158247012647848e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.122557447174177980e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.418346722597016196e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769517638599013765e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.583444514275498705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.566451121162776872e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.832493368878951401e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.539929787927201232e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.948073279912779299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.415897235428769818e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.518899853205823547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.374176047042743676e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184822755969177877e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.786370790803746900e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.184275160281882222e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.526796132893385050e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.183485236004014496e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507851723482107786e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.345963330880320541e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354765344342747824e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.339272417840474816e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.171189668171084008e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.136913674008879127e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.720730080181182586e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.717844625305941975e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.371974581267288329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.458605633920456057e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.854092011219096037e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.348632954377384152e+01,0.000000000000000000e+00,0.000000000000000000e+00
