value,error,error_size
5.042994351929438324e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.911059104383567586e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.176908612830636258e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212346879692867674e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.212527398156304059e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.439116049796463415e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.398019546495284260e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.621299794996460264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.459722381839701200e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.445569765047508781e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699726931741033553e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.774903262903787748e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.782994421638336036e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.532060337865128474e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.859191515463721345e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670691023201212744e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.769224328258079737e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858971734066001602e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.922385346168095310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.177966357698502264e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.071116231267236429e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.305749210303436314e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.112748816527090412e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.463651813849202199e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.360646738790160981e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.737242460822385226e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.450263309517774246e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.451305900321688114e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.574513938578046179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.747849499665609585e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.882718748713226375e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.847927278016705088e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.953855182464019435e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.802837513757144450e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.311196962495495200e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.046918559682292482e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403020812875375611e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.069402450000757199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.372230314142319685e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.380506607466377034e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.614494007032084255e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.347181741470083693e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.330249770614958038e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.650862651379249257e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.777803624297145291e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.322816685490720090e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.536660579228141899e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.295652791086332911e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.557438094237150494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.432845542767604741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.890673889211518599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.057189615662672111e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159193634691438035e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.586175333794341213e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.045205493587921808e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.746205347941518937e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.967164871664802206e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.843858278690916563e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.182931113458641903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130356140717995572e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209223138336824377e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.726769026734200452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.957599971926588012e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.162809615453998902e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875989302895492017e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.073305626368126298e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.594324679308491000e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049507073450773476e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.873709566250363423e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.718849851586185196e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.183399844598928041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.905874583065592276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.082275500977453930e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.804868441571494486e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.878102614602235576e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.540077923393076276e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.013103580910983226e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.960993322090332924e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.005706217174726191e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.864545681516887043e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.128995016779802540e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.927404770612064056e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.226112502138096261e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.941601008985998078e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.250332376479664731e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.973308303111622308e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.698764902427420509e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.721212379017462979e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.479636672661068530e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.996655296932193835e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.990207717909289897e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.676069240827365547e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.722914101780123985e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.505258219702578515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.622295748782016744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.507716441284732412e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.023132940631228394e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.747646184481115483e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.243524458645049435e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.230279670104165746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.239517170576164062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.377197781473655880e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.077007411818469507e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.441727247839594384e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.483995977510325304e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.375673301950452299e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.575386728378245493e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.178005828290331181e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.891789143103822823e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.930113788282011456e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011251882398570956e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.118632495600604670e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.041553009268606900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.860025586827785560e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.013323788372895251e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.749408502998041115e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.605447739748044000e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.547519338775688880e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.650569045622648900e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.705068885730669592e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.616251222801633958e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.471103422009483097e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.626232379991478183e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.137739906751435370e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.191733087371770239e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.910104093274072312e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.363422192322709492e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.039624756337680367e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.203921345354813610e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.907522405882603067e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.161929874322138545e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.765932191050235645e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.538940087104195698e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.785369943331699005e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.707738925829894328e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.550622465555029805e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120857048351187046e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.477104858974598045e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.724467855828709872e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.153510913940176152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.313749450908123606e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.650638832633702435e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.981224138234125576e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.898093242314172358e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.901490919889833719e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.925934565456649494e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693547493194046183e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.619715019301060011e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.350453687949480752e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.678547357225133396e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.649769847434088632e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.174151276050788795e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.279119096988846849e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.594364296627755806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.546174356919580362e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.161838550792502645e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.535944106621782623e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.158002763495231591e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.273602965569409662e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.771848383350523193e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.220475951114844548e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.804521763264148859e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.203162851989138460e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.948764006315131070e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.010799825160209764e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.722676321037684488e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.432693228721018386e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.464452598342793266e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.444992183602455071e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.663766875894567221e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.304250838319885730e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.875004661406057238e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.791117559015491167e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.888924277337081747e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.187401101013982796e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.173880958475864844e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.001224087233436322e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.987101236456097908e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.627798155337885078e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.921779833105236790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.674342027486791551e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.661648207545519185e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.612284653319330019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.735911444395414449e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.142551211708104475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.909100866823509790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680884513846988071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.301622683520053414e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.613009008641437347e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.570720366761878495e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.459643998148124666e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.390103803746509570e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.438521443142295198e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.653084192705145838e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.503034442352173272e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.590345334421302326e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.954935114892752779e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.117679129152888606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423205727905033058e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165051968245580483e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159550664843279577e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163966825790157245e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.326791171884361020e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115178764344061335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.536305016124473610e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194137589610679839e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174148316735018938e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152046453105720047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.865777205605871458e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.844030944671053973e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.687114293365934969e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984928710960851106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.192806324021512765e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.669663127673522496e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024139026923225870e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761879965616824961e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025430565300831631e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.121044001045819982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202870067765084627e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928678468825227199e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890332799311322276e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.304223412772486057e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268384564633896261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043651496824044145e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.268587116275844195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198988524672332900e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180595444048688947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279412212261052417e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014655304611548559e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180546055508886027e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108051534641476721e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783403775956376691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.119446909332957674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.242209943556218121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.298350646720047763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.036726281229971391e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.295477405655402947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100966438188564922e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.388187037231706000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934494814209506686e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.139705994062962802e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.067116196336798950e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640150740806305407e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.504213280298885635e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.640574499796571928e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.913512362461538885e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.543558603089978121e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.567185537715334220e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.531493918534211218e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.118567317620567891e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.871887042761079201e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.680405084596495158e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.132015679966717769e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.529375801313315719e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.889761222075302527e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.903451470313741822e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.050753725430800856e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.275404024559314564e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.206593151610854875e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.364115913026657267e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.191293548316862072e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.446878051014634536e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.418741402336517865e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.556550629043211842e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862421833035195107e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.004102724651605882e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.975672724527986901e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.521694032849026712e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.800675775074772389e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.904653260784986912e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.886921135592565690e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.807575855959021993e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.862915015920707873e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.145640708106942895e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988181857878567627e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.338094518883050199e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.368854105500826535e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.833762957460702836e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.439483692961874794e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.727031506500033231e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.591142038971901229e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.894511632005821866e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.662745802994763977e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.632879945282093104e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.526836889859401225e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.611893570269502618e+01,0.000000000000000000e+00,0.000000000000000000e+00
