value,error,error_size
1.964161443750899494e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986410542997842299e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059865227115736985e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975312392936598727e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.905817619401562624e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.900369140555628178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882351285217818315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.197236940244349057e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.650228109055080239e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863270258496807585e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.792351550434222673e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033049780409546869e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.690367854539607606e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.098222562998189389e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070736139961952915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.595146281808204236e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.688862268781004516e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.970106464179962913e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.142747324944253506e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.817712424735505650e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158117642614523035e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896580554179577049e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938410623157600554e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135282253626636617e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.100793666221226275e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838978348805614260e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.630000114978241399e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012448006681957580e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793210552991200757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995815330797306686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847793547951379978e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887717702680296128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.055972145676971863e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066362155962681513e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.778194670825683943e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.625596158125152257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989407637414216268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083491678785175694e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093516378342425099e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934364008899929033e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896404851239886113e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.108079432487894067e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.288142901831785991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044305053148856999e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.111435189590421757e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884843267475277173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208037281208423508e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802819727041500641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.852352997956473502e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898956035459527669e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994858430598831589e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877261497293811132e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694003584437145093e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060613677427841139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022169164657809404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.963068379834353649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.058734806451096588e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.392960211269564752e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.733647881117715173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068689313856355128e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076581884713820259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957464178768136875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.839560116206079954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.655451215059352421e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933029197571223534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174203805265409528e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177504519550073070e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978977684677225923e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129386621770803600e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998385742702750889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764170647880013831e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216024003378215923e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984972661258318638e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928265192931215566e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902267914510058944e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.019390790447058848e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910400625446150613e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995888539954729168e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.161070496019080522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130870399742240195e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168054116143417787e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927019928158473405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942175797224986056e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.400038911081597348e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167979454565762509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682828854565767784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.082571387934396157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.344572872948556608e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.706829159892091141e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.159323635078506243e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136072064094180334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.246128137729059304e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072582499376500920e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.909698757787655055e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948598239864804782e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162929639432478268e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031360807013124159e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.664647326348412903e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.861481494884337096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054438813862325475e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.780215637909703119e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102562151863373785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.864064181362636319e+01,0.000000000000000000e+00,0.000000000000000000e+00
