value,error,error_size
4.784594324384209330e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.011182688442522704e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.512791724235068358e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.320071208840389687e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252742532413921595e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.224562168786540184e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.386803173960970526e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.412792510831152981e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.430367378777060594e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.531077017218868264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565954280707439494e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.645665385797108371e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.589359235759826561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.779145061685342455e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.806115811811824301e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.291878742217367204e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.897785320182684643e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.096637797077056575e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.501667751885860014e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.055316130020154475e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.225127531587356344e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.095521902329131336e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.412721641298537634e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.246169621105498493e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.529802535261794105e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.003934215129402219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.690432778797617175e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638521406481883957e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.744104599182277582e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.848496626575204971e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.460276710594287408e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.975402885025857813e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.684549288137675660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.011872053018265660e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090415626852748687e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.780917384606749465e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.357360982336214761e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.090071257078982114e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.092581642009986354e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.596944731346867741e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.593582385624141295e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.381707506834914057e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.452701557627081286e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.420949047673107657e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.379843446430726317e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.584534696054582525e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.554966056884615000e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.560855668838992472e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.982276679855073098e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.632569110993226502e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.547920246986377890e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.100275425303635757e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.940470210989357724e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.774611451564661024e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.981121661098201514e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.455411401951802475e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.310774165205631903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.008371786554104688e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.917426827197756722e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.781278962576513436e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.205455013161203226e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.071109737361138059e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.764888806608327343e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.453866828516454746e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713074247395772431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.901547365970945691e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219067487537395778e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.937650450322342977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.135803161354300528e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.976846012002012287e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.964393991742447554e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.784825138422834812e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.061675741654404703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.137568149509232285e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.273192965712694047e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.064268901670781986e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.801968271886340744e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.854459031608620023e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.026412558256406271e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.680828889258340553e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.131104837547815123e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.015789640469714072e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859740048596266604e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.103402477103202273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.703839666391095875e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612056878762388124e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.403019645531293236e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.893379873171035399e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.612125202468801888e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.856528718175607651e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.885235093852361388e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.828272313602292343e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.845708169385609665e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929328820001089184e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.875393496605794041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.477524379100788110e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.654447691003903742e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.713843594320827890e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.158799959237855148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.730666849099426940e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.462964446989835210e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.293207381844642612e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.590863105897831531e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.220686442420308992e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.255320622681085752e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.640233330466136863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.206245600234014148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.187648759033133672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.888902197253318604e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.172290084893424478e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.351008990551748923e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.887815664490628365e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.814298015076305148e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.404755969440492436e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.819267858812411021e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.730404356295774448e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.484543849122633219e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.538972470395901837e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.379169673394902418e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.697807917955434220e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.431448738487468120e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.638814031945589988e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.073965352502350612e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.163343562749341942e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.317159876745650138e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.295581956555754743e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.895780444495756001e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.858376143389408952e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.230744859124640556e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.089958871752850911e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.968642394704501442e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.669779306385549944e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.880502161627415347e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.716813939520766041e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611785006986277580e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.535261138740465015e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.262337924969397562e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.565768810430763125e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.293536249580393616e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.670422339184626992e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.226254819238021554e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.926271941128716492e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.297348190673039880e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.091230487130283677e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.979588677146114151e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.092683582692473720e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.608911482183168573e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.590901580530947257e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.476320031439095004e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.496417837504096582e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.814521325149915043e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.288378391331895756e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.469341166383368602e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.428725995819088013e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.510496709453340713e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.138095466262537769e+01,0.000000000000000000e+00,0.000000000000000000e+00
