value,error,error_size
4.871031690485599341e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.874352100494956375e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.057496361979907817e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.230339277829281031e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.139071328536549288e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.583845067938447215e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.570690487077939679e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.611150379661681598e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.390496697930431935e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.485930548356567726e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.568357601356025555e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.363898655945794758e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982692536355740742e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.857962810961517164e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.288850324474181264e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.699219012043342047e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.105907226733564386e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.982088487280211098e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.557440173202364520e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.325443421017794776e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.185623738498389201e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.656237744681075696e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.482597407607605078e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.818048905807822280e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.244296849330986277e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.108183662611096310e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.803395680512642230e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.671850846039036753e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.789400356038665052e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.785628507679057009e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.745327426564915640e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.549264881889536127e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.098895285049084691e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.149487803704785449e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.354320816003396999e+01,0.000000000000000000e+00,0.000000000000000000e+00
