value,error
5.079619303051489254e+01,0.000000000000000000e+00
5.266640951223862288e+01,0.000000000000000000e+00
5.241295011121901126e+01,0.000000000000000000e+00
4.600867610789929785e+01,0.000000000000000000e+00
5.123502550970977865e+01,0.000000000000000000e+00
4.993015619743771083e+01,0.000000000000000000e+00
4.873807968698537252e+01,0.000000000000000000e+00
5.131922116153827318e+01,0.000000000000000000e+00
5.020858916595078369e+01,0.000000000000000000e+00
5.011589778431982722e+01,0.000000000000000000e+00
5.112781877806999375e+01,0.000000000000000000e+00
5.094546064821584963e+01,0.000000000000000000e+00
5.705972791057569538e+01,0.000000000000000000e+00
5.090951883467641181e+01,0.000000000000000000e+00
5.305712265667821015e+01,0.000000000000000000e+00
4.919985202751182385e+01,0.000000000000000000e+00
5.226967008277785709e+01,0.000000000000000000e+00
5.250114643838316653e+01,0.000000000000000000e+00
5.297516003209751290e+01,0.000000000000000000e+00
5.469479746829899369e+01,0.000000000000000000e+00
5.462951110350815043e+01,0.000000000000000000e+00
5.283619183747315162e+01,0.000000000000000000e+00
5.342030356902388633e+01,0.000000000000000000e+00
4.960215952928682981e+01,0.000000000000000000e+00
5.191611892700392161e+01,0.000000000000000000e+00
5.276327586678880266e+01,0.000000000000000000e+00
5.243905670439708899e+01,0.000000000000000000e+00
5.188390382421745528e+01,0.000000000000000000e+00
5.159280682927705186e+01,0.000000000000000000e+00
5.216519743286985289e+01,0.000000000000000000e+00
5.360470457478633932e+01,0.000000000000000000e+00
4.886735012926753541e+01,0.000000000000000000e+00
5.442792020218153937e+01,0.000000000000000000e+00
5.610502076585548537e+01,0.000000000000000000e+00
5.347320306022909620e+01,0.000000000000000000e+00
5.544593223877029686e+01,0.000000000000000000e+00
5.086938210347094014e+01,0.000000000000000000e+00
5.513394493159307075e+01,0.000000000000000000e+00
5.231566336991699728e+01,0.000000000000000000e+00
5.530891032400866436e+01,0.000000000000000000e+00
5.424655232222102086e+01,0.000000000000000000e+00
5.091074753941911979e+01,0.000000000000000000e+00
5.611847669826509133e+01,0.000000000000000000e+00
5.227621085549896662e+01,0.000000000000000000e+00
5.484594018481602262e+01,0.000000000000000000e+00
5.475024437522587561e+01,0.000000000000000000e+00
5.166886049663237657e+01,0.000000000000000000e+00
5.492869963024161706e+01,0.000000000000000000e+00
5.249504658339246532e+01,0.000000000000000000e+00
5.248958198913173590e+01,0.000000000000000000e+00
5.647476416201812555e+01,0.000000000000000000e+00
5.201886477920951535e+01,0.000000000000000000e+00
5.432126255471191456e+01,0.000000000000000000e+00
5.702127905243097672e+01,0.000000000000000000e+00
5.543535476393201833e+01,0.000000000000000000e+00
5.159375699751029742e+01,0.000000000000000000e+00
5.555591332096638979e+01,0.000000000000000000e+00
5.209795457741568470e+01,0.000000000000000000e+00
5.563038696006473316e+01,0.000000000000000000e+00
5.173050106812058146e+01,0.000000000000000000e+00
5.413883275009898455e+01,0.000000000000000000e+00
5.219337367796589433e+01,0.000000000000000000e+00
5.275693165682160668e+01,0.000000000000000000e+00
5.411287856913917693e+01,0.000000000000000000e+00
5.942187559378955086e+01,0.000000000000000000e+00
5.701678172930935773e+01,0.000000000000000000e+00
5.411519572766132313e+01,0.000000000000000000e+00
5.896780127714507103e+01,0.000000000000000000e+00
5.730536923375874636e+01,0.000000000000000000e+00
5.693984211392376693e+01,0.000000000000000000e+00
5.252684455587410639e+01,0.000000000000000000e+00
5.650565090302360005e+01,0.000000000000000000e+00
5.707249395479301057e+01,0.000000000000000000e+00
5.321757391301582629e+01,0.000000000000000000e+00
5.023594731380062939e+01,0.000000000000000000e+00
5.415124828373326693e+01,0.000000000000000000e+00
5.370239715173320860e+01,0.000000000000000000e+00
5.647573451853054394e+01,0.000000000000000000e+00
5.601048485904124874e+01,0.000000000000000000e+00
5.698734426187454716e+01,0.000000000000000000e+00
5.932399492233583516e+01,0.000000000000000000e+00
5.423920652473804438e+01,0.000000000000000000e+00
5.395166556424393889e+01,0.000000000000000000e+00
5.901203861772720671e+01,0.000000000000000000e+00
5.764055650459629021e+01,0.000000000000000000e+00
5.510569457904909285e+01,0.000000000000000000e+00
5.527995240234746177e+01,0.000000000000000000e+00
5.613399894392409806e+01,0.000000000000000000e+00
5.871386871641379201e+01,0.000000000000000000e+00
6.099298305318809810e+01,0.000000000000000000e+00
5.822352441523190691e+01,0.000000000000000000e+00
6.013793911108052015e+01,0.000000000000000000e+00
5.774434653736987144e+01,0.000000000000000000e+00
5.622652965392376245e+01,0.000000000000000000e+00
5.688647140041143047e+01,0.000000000000000000e+00
5.724856201916583132e+01,0.000000000000000000e+00
5.972642847767803431e+01,0.000000000000000000e+00
5.612598404513076389e+01,0.000000000000000000e+00
5.838937679742480213e+01,0.000000000000000000e+00
5.747463318316057013e+01,0.000000000000000000e+00
5.779584264880936217e+01,0.000000000000000000e+00
5.739111981375256732e+01,0.000000000000000000e+00
6.128854625599104367e+01,0.000000000000000000e+00
6.342023402837939727e+01,0.000000000000000000e+00
5.699597869944572182e+01,0.000000000000000000e+00
5.855491941761135166e+01,0.000000000000000000e+00
5.832582084157236579e+01,0.000000000000000000e+00
6.051728141941525507e+01,0.000000000000000000e+00
5.656532879855088680e+01,0.000000000000000000e+00
5.660169104059669110e+01,0.000000000000000000e+00
5.911386780845233346e+01,0.000000000000000000e+00
6.017796964013959382e+01,0.000000000000000000e+00
5.796474849078744285e+01,0.000000000000000000e+00
6.088017628090031508e+01,0.000000000000000000e+00
6.315620545027447719e+01,0.000000000000000000e+00
6.237866050725590128e+01,0.000000000000000000e+00
5.900570333714776439e+01,0.000000000000000000e+00
5.855447805982621645e+01,0.000000000000000000e+00
6.031273411721035416e+01,0.000000000000000000e+00
5.869310197560447762e+01,0.000000000000000000e+00
6.141994118732453956e+01,0.000000000000000000e+00
5.709965064690273095e+01,0.000000000000000000e+00
6.328037528254163391e+01,0.000000000000000000e+00
5.815642321381539404e+01,0.000000000000000000e+00
6.033504878937157656e+01,0.000000000000000000e+00
6.139298866639051511e+01,0.000000000000000000e+00
5.890016537657169238e+01,0.000000000000000000e+00
5.794706490565356916e+01,0.000000000000000000e+00
5.991343626393941690e+01,0.000000000000000000e+00
6.155347684965076382e+01,0.000000000000000000e+00
5.887891189476515308e+01,0.000000000000000000e+00
6.307991425944739916e+01,0.000000000000000000e+00
5.801368342806978262e+01,0.000000000000000000e+00
5.818807872848697826e+01,0.000000000000000000e+00
6.004361794147175857e+01,0.000000000000000000e+00
6.012557882583674029e+01,0.000000000000000000e+00
6.124939978022402443e+01,0.000000000000000000e+00
5.985850901359016518e+01,0.000000000000000000e+00
6.127656975321050936e+01,0.000000000000000000e+00
6.037083458828286098e+01,0.000000000000000000e+00
6.172083241492999406e+01,0.000000000000000000e+00
6.345405291827454874e+01,0.000000000000000000e+00
6.185986847370708830e+01,0.000000000000000000e+00
6.765966368854921598e+01,0.000000000000000000e+00
6.060346313745669278e+01,0.000000000000000000e+00
6.160460549239352446e+01,0.000000000000000000e+00
6.365155623525406980e+01,0.000000000000000000e+00
6.224373553675906834e+01,0.000000000000000000e+00
6.116598938702446020e+01,0.000000000000000000e+00
6.492737806668712608e+01,0.000000000000000000e+00
6.455082477607278690e+01,0.000000000000000000e+00
6.112477464834409346e+01,0.000000000000000000e+00
6.489420058346891551e+01,0.000000000000000000e+00
6.296677130671908174e+01,0.000000000000000000e+00
6.477646387567651232e+01,0.000000000000000000e+00
6.320271097789328962e+01,0.000000000000000000e+00
6.387390421101675031e+01,0.000000000000000000e+00
6.079471857632798759e+01,0.000000000000000000e+00
6.460776172721224953e+01,0.000000000000000000e+00
6.400316695393836142e+01,0.000000000000000000e+00
6.191055114463786424e+01,0.000000000000000000e+00
6.240648077741364830e+01,0.000000000000000000e+00
6.269877688336295307e+01,0.000000000000000000e+00
6.508324122006273171e+01,0.000000000000000000e+00
6.238250514784863299e+01,0.000000000000000000e+00
6.546433819380384023e+01,0.000000000000000000e+00
6.083925603362955314e+01,0.000000000000000000e+00
6.489157899118390560e+01,0.000000000000000000e+00
6.255091163901717977e+01,0.000000000000000000e+00
6.184743019811153886e+01,0.000000000000000000e+00
6.721823098895040971e+01,0.000000000000000000e+00
6.648161931313086370e+01,0.000000000000000000e+00
6.568938411969122626e+01,0.000000000000000000e+00
6.395669722300656446e+01,0.000000000000000000e+00
5.874496789478415337e+01,0.000000000000000000e+00
6.210987401396469920e+01,0.000000000000000000e+00
6.316460238765571233e+01,0.000000000000000000e+00
6.430412253468099948e+01,0.000000000000000000e+00
6.516062974557777920e+01,0.000000000000000000e+00
6.616280302541609615e+01,0.000000000000000000e+00
6.541511263272489884e+01,0.000000000000000000e+00
6.646456163558633534e+01,0.000000000000000000e+00
6.777652375498826132e+01,0.000000000000000000e+00
6.745135883184480008e+01,0.000000000000000000e+00
6.204667371816124444e+01,0.000000000000000000e+00
6.284323294393068693e+01,0.000000000000000000e+00
6.570136762777759998e+01,0.000000000000000000e+00
