value,error
4.905486731158526226e+01,0.000000000000000000e+00
4.797651825446735074e+01,0.000000000000000000e+00
4.717683831775687509e+01,0.000000000000000000e+00
5.144108786802579658e+01,0.000000000000000000e+00
4.739854013613846462e+01,0.000000000000000000e+00
5.090996242585020326e+01,0.000000000000000000e+00
4.980079954851566981e+01,0.000000000000000000e+00
4.734060992746906038e+01,0.000000000000000000e+00
5.119539792591826455e+01,0.000000000000000000e+00
5.169117307440790654e+01,0.000000000000000000e+00
5.233407938093646550e+01,0.000000000000000000e+00
4.671780443369495828e+01,0.000000000000000000e+00
4.640341990550555096e+01,0.000000000000000000e+00
5.254259151148573892e+01,0.000000000000000000e+00
4.856987880543442060e+01,0.000000000000000000e+00
4.997090074207427080e+01,0.000000000000000000e+00
5.123165578480663385e+01,0.000000000000000000e+00
5.453716377897588075e+01,0.000000000000000000e+00
5.262200151750120369e+01,0.000000000000000000e+00
5.229428776508270005e+01,0.000000000000000000e+00
4.971850644089881399e+01,0.000000000000000000e+00
4.519012953557943035e+01,0.000000000000000000e+00
4.963246658674605527e+01,0.000000000000000000e+00
5.232534437031716834e+01,0.000000000000000000e+00
5.246496803014612453e+01,0.000000000000000000e+00
5.218477422859181303e+01,0.000000000000000000e+00
5.250615027185192218e+01,0.000000000000000000e+00
5.551531693323037331e+01,0.000000000000000000e+00
5.578307462374264958e+01,0.000000000000000000e+00
5.004643905381818314e+01,0.000000000000000000e+00
4.937218899517915105e+01,0.000000000000000000e+00
5.504943680447793497e+01,0.000000000000000000e+00
5.504780375425203687e+01,0.000000000000000000e+00
5.227402972450106233e+01,0.000000000000000000e+00
5.257480885902957368e+01,0.000000000000000000e+00
4.915997071963843723e+01,0.000000000000000000e+00
5.545352091756897295e+01,0.000000000000000000e+00
5.004523793058285008e+01,0.000000000000000000e+00
5.138364429633117680e+01,0.000000000000000000e+00
5.256023749666103129e+01,0.000000000000000000e+00
4.961709025245968263e+01,0.000000000000000000e+00
5.122268523871557733e+01,0.000000000000000000e+00
5.090393987750793059e+01,0.000000000000000000e+00
4.935693684579975127e+01,0.000000000000000000e+00
5.097407428725884415e+01,0.000000000000000000e+00
5.020191946204139555e+01,0.000000000000000000e+00
5.702403092061322099e+01,0.000000000000000000e+00
5.337058460140963234e+01,0.000000000000000000e+00
5.426980546128656613e+01,0.000000000000000000e+00
5.351827389460480333e+01,0.000000000000000000e+00
5.656418774791966797e+01,0.000000000000000000e+00
5.940930100099590305e+01,0.000000000000000000e+00
5.310535992273952388e+01,0.000000000000000000e+00
5.210155196232142316e+01,0.000000000000000000e+00
5.481305738334805966e+01,0.000000000000000000e+00
5.533366688756129292e+01,0.000000000000000000e+00
5.548894149689940747e+01,0.000000000000000000e+00
5.466056209491532769e+01,0.000000000000000000e+00
5.206977526498678088e+01,0.000000000000000000e+00
5.178653633829431868e+01,0.000000000000000000e+00
5.379416005777156329e+01,0.000000000000000000e+00
5.611017378654978671e+01,0.000000000000000000e+00
5.914101832682177928e+01,0.000000000000000000e+00
5.652922556884026051e+01,0.000000000000000000e+00
5.493707033429632958e+01,0.000000000000000000e+00
5.609662761641116191e+01,0.000000000000000000e+00
5.543919150736552837e+01,0.000000000000000000e+00
5.430386430946781928e+01,0.000000000000000000e+00
5.234440571020967070e+01,0.000000000000000000e+00
5.546816452793660090e+01,0.000000000000000000e+00
5.309211164184839049e+01,0.000000000000000000e+00
5.465570155935398589e+01,0.000000000000000000e+00
5.510408016450773516e+01,0.000000000000000000e+00
5.568528451614344021e+01,0.000000000000000000e+00
5.536386537884140324e+01,0.000000000000000000e+00
5.754896897574337800e+01,0.000000000000000000e+00
5.897159972365083291e+01,0.000000000000000000e+00
5.604335834275231321e+01,0.000000000000000000e+00
5.726957351990854050e+01,0.000000000000000000e+00
5.666954929730058410e+01,0.000000000000000000e+00
5.524307533121652369e+01,0.000000000000000000e+00
5.671394808091628903e+01,0.000000000000000000e+00
5.727546842346449552e+01,0.000000000000000000e+00
5.720202261992051973e+01,0.000000000000000000e+00
5.639289262061372909e+01,0.000000000000000000e+00
5.760136378779791499e+01,0.000000000000000000e+00
5.757729109621448771e+01,0.000000000000000000e+00
6.010500140636273869e+01,0.000000000000000000e+00
6.188148950137971127e+01,0.000000000000000000e+00
5.751020517976618152e+01,0.000000000000000000e+00
5.788979054914534572e+01,0.000000000000000000e+00
5.638417124593317453e+01,0.000000000000000000e+00
5.891401058132112212e+01,0.000000000000000000e+00
5.663099027628410198e+01,0.000000000000000000e+00
5.775038033543131633e+01,0.000000000000000000e+00
5.822081313411220549e+01,0.000000000000000000e+00
5.674879473714440792e+01,0.000000000000000000e+00
5.681360264583452846e+01,0.000000000000000000e+00
5.845941150889728277e+01,0.000000000000000000e+00
5.395992044128793452e+01,0.000000000000000000e+00
6.040607046075782449e+01,0.000000000000000000e+00
5.950938709581631514e+01,0.000000000000000000e+00
6.017350588319062155e+01,0.000000000000000000e+00
5.715681911756465183e+01,0.000000000000000000e+00
5.653508819584195777e+01,0.000000000000000000e+00
6.156953759157894268e+01,0.000000000000000000e+00
5.882305165342792463e+01,0.000000000000000000e+00
5.741798358713648298e+01,0.000000000000000000e+00
5.892991402763350095e+01,0.000000000000000000e+00
5.815726575624472616e+01,0.000000000000000000e+00
6.000645947962507165e+01,0.000000000000000000e+00
5.698798876251194656e+01,0.000000000000000000e+00
5.570779242914750995e+01,0.000000000000000000e+00
5.711795391881837958e+01,0.000000000000000000e+00
5.811092073105459832e+01,0.000000000000000000e+00
5.762256735244307748e+01,0.000000000000000000e+00
5.502473604583389033e+01,0.000000000000000000e+00
5.854481059224360706e+01,0.000000000000000000e+00
5.873817855824914602e+01,0.000000000000000000e+00
5.941984438813984326e+01,0.000000000000000000e+00
6.026847265844613588e+01,0.000000000000000000e+00
5.617184353363266069e+01,0.000000000000000000e+00
6.124447649195278842e+01,0.000000000000000000e+00
5.879978811479003298e+01,0.000000000000000000e+00
6.243850611092295821e+01,0.000000000000000000e+00
5.731518823654755579e+01,0.000000000000000000e+00
5.777650912996271870e+01,0.000000000000000000e+00
5.694433274291975522e+01,0.000000000000000000e+00
6.065426633061646555e+01,0.000000000000000000e+00
6.162757684417540816e+01,0.000000000000000000e+00
5.967172051825475876e+01,0.000000000000000000e+00
6.146636433870513372e+01,0.000000000000000000e+00
5.938693301586118167e+01,0.000000000000000000e+00
6.210177016195599009e+01,0.000000000000000000e+00
6.323923683099310722e+01,0.000000000000000000e+00
6.023063674013580737e+01,0.000000000000000000e+00
6.153555404597988598e+01,0.000000000000000000e+00
6.119178482603290092e+01,0.000000000000000000e+00
