value,error
4.966613086710103175e+01,0.000000000000000000e+00
4.784582010082851866e+01,0.000000000000000000e+00
4.955264265277472191e+01,0.000000000000000000e+00
5.359364505573628890e+01,0.000000000000000000e+00
5.071963077966205447e+01,0.000000000000000000e+00
4.784038613127203377e+01,0.000000000000000000e+00
5.041019916245019772e+01,0.000000000000000000e+00
5.286387422808709147e+01,0.000000000000000000e+00
4.754715514210158744e+01,0.000000000000000000e+00
4.866804965891719092e+01,0.000000000000000000e+00
5.246445136960638678e+01,0.000000000000000000e+00
4.717187375479762323e+01,0.000000000000000000e+00
5.102920070092086746e+01,0.000000000000000000e+00
5.171121897002333156e+01,0.000000000000000000e+00
5.335873860399444624e+01,0.000000000000000000e+00
5.442827258664660661e+01,0.000000000000000000e+00
5.132568559797872609e+01,0.000000000000000000e+00
5.400368794251848215e+01,0.000000000000000000e+00
5.363787043833664114e+01,0.000000000000000000e+00
4.909373354661988742e+01,0.000000000000000000e+00
5.257282186413075209e+01,0.000000000000000000e+00
5.555598995258728934e+01,0.000000000000000000e+00
5.295073869508002673e+01,0.000000000000000000e+00
5.710013178179458748e+01,0.000000000000000000e+00
5.282186628823074415e+01,0.000000000000000000e+00
5.212785848188521953e+01,0.000000000000000000e+00
5.516485417311181294e+01,0.000000000000000000e+00
5.354262944601038754e+01,0.000000000000000000e+00
5.208880815333768766e+01,0.000000000000000000e+00
4.864193454950335394e+01,0.000000000000000000e+00
5.334389421378137541e+01,0.000000000000000000e+00
5.650419105288840171e+01,0.000000000000000000e+00
5.276938697442727744e+01,0.000000000000000000e+00
4.984070622128302119e+01,0.000000000000000000e+00
5.368617401014270740e+01,0.000000000000000000e+00
5.163633273150559688e+01,0.000000000000000000e+00
5.210306565162488113e+01,0.000000000000000000e+00
4.893993722466022689e+01,0.000000000000000000e+00
5.479822206123008499e+01,0.000000000000000000e+00
5.474251768282065456e+01,0.000000000000000000e+00
5.143664020095603462e+01,0.000000000000000000e+00
5.120867489274316853e+01,0.000000000000000000e+00
