value,error
4.814622957168820960e+01,0.000000000000000000e+00
5.126996305665402076e+01,0.000000000000000000e+00
5.164853367388847971e+01,0.000000000000000000e+00
5.007335274570555583e+01,0.000000000000000000e+00
5.064173386978507097e+01,0.000000000000000000e+00
4.898032566149168332e+01,0.000000000000000000e+00
5.183578688999089934e+01,0.000000000000000000e+00
4.932766534547495496e+01,0.000000000000000000e+00
4.913105108343366823e+01,0.000000000000000000e+00
5.245600322635113599e+01,0.000000000000000000e+00
5.040566381026939524e+01,0.000000000000000000e+00
4.998503175869026904e+01,0.000000000000000000e+00
4.941435532995279090e+01,0.000000000000000000e+00
5.109855961005084879e+01,0.000000000000000000e+00
5.238295833291140724e+01,0.000000000000000000e+00
4.874119189003585717e+01,0.000000000000000000e+00
5.123320651744874965e+01,0.000000000000000000e+00
5.257833475532801515e+01,0.000000000000000000e+00
5.119228432203242818e+01,0.000000000000000000e+00
4.967171912914744070e+01,0.000000000000000000e+00
5.037756521419208866e+01,0.000000000000000000e+00
5.037572713641812783e+01,0.000000000000000000e+00
5.456813324600274484e+01,0.000000000000000000e+00
5.375105321025106520e+01,0.000000000000000000e+00
5.225063951107172500e+01,0.000000000000000000e+00
5.438166021293165642e+01,0.000000000000000000e+00
4.512824518489779280e+01,0.000000000000000000e+00
4.920164284028044221e+01,0.000000000000000000e+00
5.199791208788029451e+01,0.000000000000000000e+00
5.385185511211501819e+01,0.000000000000000000e+00
5.670810425292985713e+01,0.000000000000000000e+00
5.123744396181575667e+01,0.000000000000000000e+00
5.364634777466827842e+01,0.000000000000000000e+00
5.482907540743745756e+01,0.000000000000000000e+00
5.248236511243699454e+01,0.000000000000000000e+00
5.118239269528937285e+01,0.000000000000000000e+00
5.409638233288017517e+01,0.000000000000000000e+00
5.420407391297558775e+01,0.000000000000000000e+00
5.292565435133455765e+01,0.000000000000000000e+00
5.498052343764410921e+01,0.000000000000000000e+00
5.433956069902994557e+01,0.000000000000000000e+00
5.088747452518605030e+01,0.000000000000000000e+00
5.337008455806345353e+01,0.000000000000000000e+00
5.337344499316357371e+01,0.000000000000000000e+00
5.536039247443126499e+01,0.000000000000000000e+00
5.384577340475247098e+01,0.000000000000000000e+00
5.173876508985507883e+01,0.000000000000000000e+00
5.377964267393812037e+01,0.000000000000000000e+00
5.624094428782547084e+01,0.000000000000000000e+00
5.632499630755660291e+01,0.000000000000000000e+00
5.042682728942948245e+01,0.000000000000000000e+00
5.529976435049432126e+01,0.000000000000000000e+00
5.310928654852109077e+01,0.000000000000000000e+00
5.609057623788654467e+01,0.000000000000000000e+00
5.344955695138165197e+01,0.000000000000000000e+00
5.194371807562144738e+01,0.000000000000000000e+00
5.300900604047997433e+01,0.000000000000000000e+00
5.382261224129512556e+01,0.000000000000000000e+00
5.252124163860614203e+01,0.000000000000000000e+00
5.914213348135785253e+01,0.000000000000000000e+00
5.760659299835734259e+01,0.000000000000000000e+00
5.574724124485421584e+01,0.000000000000000000e+00
5.498000532767493098e+01,0.000000000000000000e+00
5.577788454860205292e+01,0.000000000000000000e+00
5.324529303006016079e+01,0.000000000000000000e+00
5.339099049367885641e+01,0.000000000000000000e+00
5.486024843178988419e+01,0.000000000000000000e+00
5.624810473251530851e+01,0.000000000000000000e+00
5.509286099364862821e+01,0.000000000000000000e+00
5.735054933387466036e+01,0.000000000000000000e+00
5.351766410014509034e+01,0.000000000000000000e+00
5.769434325405497788e+01,0.000000000000000000e+00
6.107711258314041203e+01,0.000000000000000000e+00
5.566394735039691000e+01,0.000000000000000000e+00
5.534347001052843495e+01,0.000000000000000000e+00
5.483992393228790974e+01,0.000000000000000000e+00
5.659163868780439799e+01,0.000000000000000000e+00
5.531812697280410873e+01,0.000000000000000000e+00
5.496202815759189519e+01,0.000000000000000000e+00
5.720734902842141167e+01,0.000000000000000000e+00
5.425445305085673198e+01,0.000000000000000000e+00
5.827250724394210124e+01,0.000000000000000000e+00
5.614209026501097100e+01,0.000000000000000000e+00
5.617831666692779891e+01,0.000000000000000000e+00
5.885891116587107064e+01,0.000000000000000000e+00
5.341063014426309508e+01,0.000000000000000000e+00
5.614131445042821156e+01,0.000000000000000000e+00
5.529610037079374507e+01,0.000000000000000000e+00
6.023732482347918449e+01,0.000000000000000000e+00
6.015625480447826590e+01,0.000000000000000000e+00
5.372884692292196718e+01,0.000000000000000000e+00
5.996714544692409987e+01,0.000000000000000000e+00
5.312526951530028185e+01,0.000000000000000000e+00
5.425082529107946527e+01,0.000000000000000000e+00
5.837432369096774920e+01,0.000000000000000000e+00
5.681302002365861625e+01,0.000000000000000000e+00
5.976126308265789078e+01,0.000000000000000000e+00
6.021183807262242738e+01,0.000000000000000000e+00
5.621803899932206861e+01,0.000000000000000000e+00
5.531736163421942365e+01,0.000000000000000000e+00
5.857922308272151923e+01,0.000000000000000000e+00
5.844053861107718006e+01,0.000000000000000000e+00
5.576804647832720718e+01,0.000000000000000000e+00
5.878118361478590970e+01,0.000000000000000000e+00
5.864020287956876842e+01,0.000000000000000000e+00
5.576123232181281253e+01,0.000000000000000000e+00
6.176664691283411912e+01,0.000000000000000000e+00
5.904672651538862738e+01,0.000000000000000000e+00
5.761339073591135929e+01,0.000000000000000000e+00
5.978400806237256404e+01,0.000000000000000000e+00
5.564571187923972673e+01,0.000000000000000000e+00
6.146542627352204136e+01,0.000000000000000000e+00
5.956310065037671109e+01,0.000000000000000000e+00
5.973948263115541124e+01,0.000000000000000000e+00
5.675627290275366477e+01,0.000000000000000000e+00
6.195936773419123966e+01,0.000000000000000000e+00
5.723464571793616784e+01,0.000000000000000000e+00
5.573991298996405419e+01,0.000000000000000000e+00
5.994661860030917211e+01,0.000000000000000000e+00
6.051325494248823844e+01,0.000000000000000000e+00
5.960049035547343976e+01,0.000000000000000000e+00
5.994256690753010020e+01,0.000000000000000000e+00
5.698741013527232724e+01,0.000000000000000000e+00
6.020228945528749875e+01,0.000000000000000000e+00
5.816659495656815437e+01,0.000000000000000000e+00
6.295780730863508978e+01,0.000000000000000000e+00
6.149793698134080699e+01,0.000000000000000000e+00
5.874895448035491086e+01,0.000000000000000000e+00
6.324480764943888289e+01,0.000000000000000000e+00
5.821445764560220226e+01,0.000000000000000000e+00
5.994615696501907820e+01,0.000000000000000000e+00
5.985706866879031907e+01,0.000000000000000000e+00
6.223898155244773989e+01,0.000000000000000000e+00
6.106457323204029564e+01,0.000000000000000000e+00
6.324648284544974075e+01,0.000000000000000000e+00
6.139569536756601309e+01,0.000000000000000000e+00
6.058398055876507726e+01,0.000000000000000000e+00
6.046858035002991727e+01,0.000000000000000000e+00
6.207999522068424625e+01,0.000000000000000000e+00
6.057023166732309249e+01,0.000000000000000000e+00
6.067376931054138112e+01,0.000000000000000000e+00
