value,error,error_size
5.256854759257199561e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.053882629640871471e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.950538581299500152e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.043313995088065838e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.985571525835361939e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.015301369384106778e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.263029671043796753e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.643592601506819761e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.037068403874538092e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.722042563599281806e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.957399543892689309e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.748042471478274251e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.917366139946769721e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.089158773717866779e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.932348150951222010e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.317889105769140201e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.916985931287374711e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.045807130450050693e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.244453276992719282e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.090572509109713906e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.088210456331439246e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.309672625284358105e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.341849997664620275e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.954929222037040404e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.744053981749039650e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.850457332386111631e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.406953568048474779e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.336046540190501020e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.172518018707091869e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.078513936688537456e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.920657223086733012e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.384307247640060723e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.356831443780298940e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.554009217419233124e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.252231054014848866e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.685327773822474740e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.138446006485186501e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.526724124770618118e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.104824517544917484e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.120733500252152481e+01,0.000000000000000000e+00,0.000000000000000000e+00
