value,error
4.926664583042660439e+01,0.000000000000000000e+00
5.070568093140111898e+01,0.000000000000000000e+00
5.035520621859618018e+01,0.000000000000000000e+00
4.936102394071056665e+01,0.000000000000000000e+00
5.287476284527077297e+01,0.000000000000000000e+00
5.685685263307617276e+01,0.000000000000000000e+00
5.242337474108662576e+01,0.000000000000000000e+00
5.223379740448617525e+01,0.000000000000000000e+00
5.645466274854958044e+01,0.000000000000000000e+00
5.528182557482188031e+01,0.000000000000000000e+00
5.401028038075813953e+01,0.000000000000000000e+00
5.291793529014832842e+01,0.000000000000000000e+00
5.978569177386665245e+01,0.000000000000000000e+00
5.800821853245835769e+01,0.000000000000000000e+00
6.107822914310889928e+01,0.000000000000000000e+00
5.893978822001715656e+01,0.000000000000000000e+00
6.082517887362552500e+01,0.000000000000000000e+00
6.247946227054007551e+01,0.000000000000000000e+00
5.663385374485142165e+01,0.000000000000000000e+00
6.232288850535826441e+01,0.000000000000000000e+00
5.909169616303142902e+01,0.000000000000000000e+00
5.870128830445528934e+01,0.000000000000000000e+00
6.290741317676366151e+01,0.000000000000000000e+00
6.141351603949424742e+01,0.000000000000000000e+00
6.608948283424363979e+01,0.000000000000000000e+00
6.630283154985490057e+01,0.000000000000000000e+00
6.933548084015917823e+01,0.000000000000000000e+00
6.744355095450160320e+01,0.000000000000000000e+00
6.543779275642516779e+01,0.000000000000000000e+00
6.987539045904935620e+01,0.000000000000000000e+00
6.784747178128404244e+01,0.000000000000000000e+00
6.905261463489620155e+01,0.000000000000000000e+00
7.375261574554451727e+01,0.000000000000000000e+00
6.733219523602504353e+01,0.000000000000000000e+00
7.251760046518148783e+01,0.000000000000000000e+00
7.137395485139785478e+01,0.000000000000000000e+00
7.129249322638135311e+01,0.000000000000000000e+00
7.063426541824394178e+01,0.000000000000000000e+00
7.156000213344961480e+01,0.000000000000000000e+00
7.221317135484419225e+01,0.000000000000000000e+00
7.386488524653421450e+01,0.000000000000000000e+00
7.313121148585838682e+01,0.000000000000000000e+00
7.041210829539096494e+01,0.000000000000000000e+00
7.511917795708285439e+01,0.000000000000000000e+00
7.314398027601008323e+01,0.000000000000000000e+00
