value,error,error_size
1.953529111047855693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.320103293314787152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.317583434623945848e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.827886190665017452e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073543119582400251e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.261143653346171334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024429881885425075e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084133976974601410e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898124910684189004e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.053843490907774338e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.786964305149563259e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.938008019486917632e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916935836576361396e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.205283415202192643e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137972719355541429e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.914756150135167090e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.076378997585148056e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915425302673600427e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.873763308047302090e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.834850289966912840e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.020571536448011329e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828373378167056984e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105678019960420144e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234867838953751829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.972697217423646521e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.877713245191761615e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032274582465787915e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052774375124345596e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872740795265588787e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049734458820306315e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014223467861570782e+01,0.000000000000000000e+00,0.000000000000000000e+00
