value,error,error_size
1.968032990028176599e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361957172716726916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049577806826315296e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086238782063486497e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079316083464362563e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.788185875562708915e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.624481222356956778e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.447365119640009823e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.125451015200196991e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.252155861850414809e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915049048852900881e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045701347078544785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.149878328183655896e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.759909083894193671e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.322339601757458283e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.137616005417991616e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094628536748292547e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.050949611855617505e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039315339191524146e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234540546600649691e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.152556225550564761e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923101290796058649e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.130254892277186585e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349591491707423785e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.976603742760359594e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.273232067254892641e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984039736168914203e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049816493925059291e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876211204346086703e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.562873299526128434e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.110257158753271511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.077266434819308927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.285547177449049272e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646055208786872015e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.794762856980504750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808480710754970744e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.366873914464548889e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828192933563178357e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840249586050083153e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171773030108501246e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043772505148384866e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086092138837883425e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955828290258144975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795013599802509674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935374692303344446e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820292332561956172e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.998337300875783029e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046780887610200850e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.648555300699871751e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882556968182308665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105765403247075795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228228678835009546e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.163171542302476169e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.374250597107170080e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958486952624921074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.908878357123406388e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.371547207257152934e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804945794046639662e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.255713380694559334e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.831429898695123626e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.803562791761968498e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023460394471225854e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185708882005431875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888310071248677247e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941712829532944085e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060481249059708020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984933372946420249e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070904660182574020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874932684200992483e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772544572829336929e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.934202649974449173e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054324556927962320e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.623039950320769265e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060991795029642404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.102907685775607405e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915850848684849339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910996615668544507e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975233128280979855e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244418410266414199e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049886540132885315e+01,0.000000000000000000e+00,0.000000000000000000e+00
