value,error,error_size
1.984175209314966537e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.857802421811704363e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.198500999032575010e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086937168116751451e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286978398926761713e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120168959196998770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874884526048133893e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.064407872504425256e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.123504179814196746e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084093318937734196e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.222747871413825749e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.725199566994635703e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.181303511108589177e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147670239184353491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023364184575918756e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.901366286656260129e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.962838040552633601e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185133588093670198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888866015836115864e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.897840694481757851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793376896729743208e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.916070203852239473e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.039343148008983420e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.010093033450504763e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154705201786054403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953052088781856099e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148646826181983371e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.995498518944635791e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.060692470836411161e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.057086511302393106e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154753173019974355e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937172274307961928e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915634659332849665e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.216833725004262945e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.423363660445556178e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955893704503594321e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.158586895370151026e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763444574645939156e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.691725975417782379e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286147440685079957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.764501392954113257e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.646741562516909241e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.787502749105260236e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.135472078900312809e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.533471506494478831e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923130424035845820e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043767443689680263e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.250657756123191788e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.225310499717734203e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.948338940248933326e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.189331770363168062e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.486512223172744740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245675359763938772e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.966075314488495351e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.453216320400466444e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.202044186849483509e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.761658290432353624e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.206478265970474339e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.083178532998805821e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089571350665339367e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.765284929237089884e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080584096146088768e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922341188672850265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.949578991481789458e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022051717466374754e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.127155854559256198e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.779372857636320404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.059032910611515277e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.126134028218741534e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.025540513778726748e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038031181785170887e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073394669643590404e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.184263992219268502e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.168815558543243682e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638798259625544418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.805019595077731154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.070810825312772607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284272909428387877e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.391709995380867682e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.038386751614420334e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.157874735271454014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.327537086913636699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.300301185077373489e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.820536238116345373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095901995359452386e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.556203642019731603e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.086879327875340095e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170175273645144642e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151837113913578037e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.862849493668458223e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.035891928539054518e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.194032095116454073e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.980635635555929142e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032108927785865404e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.699206350318927150e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105112550550491335e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.165294963629064284e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955795091724504076e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.412391413520764161e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.726396047712221815e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.915520430015367737e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124325362541124917e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.959830492915185474e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143598196196749228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.151453627147335013e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.314943915273030584e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.967626387839255031e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.124827899453599045e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.913457320207152179e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.832367322787558805e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.541442648256162329e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.719571038041715383e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.530627533215164249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.218514416649497889e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.842440654140911249e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.329951709120105363e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.125079167346099496e+01,0.000000000000000000e+00,0.000000000000000000e+00
