value,error,error_size
2.089973344481941808e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.847875291350524307e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.136341494680455355e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.112268903580661572e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.828427214850845317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823705461934396865e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187209648618504332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031470553521786826e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.054804805695967573e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886965198390611675e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.037531223304283401e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115124289640050037e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.271098247492389532e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.894170528614346694e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957252720443922911e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014989299548421542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.965463217076993274e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.091257123420987440e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177460726176463623e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.918519347789709784e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.872756169910093149e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882714164231606446e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018867195201279685e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.836561152509669981e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933141941022831745e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.340645157550488875e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146813762304861228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.196678014634055032e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.500105253297544650e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.891243974723150956e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120119746060112575e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.735628194616543851e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188857274346768378e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105959092949893829e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.750550698627082014e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.406749622602240279e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063513046349370939e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.989607488293354365e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011228952804725978e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.179632774984876420e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795891664903108165e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146001679261238237e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.418052094382531436e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129058355041659212e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.048139147970294616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860081549214013918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853516660460367760e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023169773608676181e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.132751820121632491e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.022692658288664447e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.899285071227946275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.143275808167518193e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.345887981605921979e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.355529713985844964e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.047056901780718974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.079248285220412740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.209097794065598919e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.853708838609255238e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.804209453363231219e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.893723849711211571e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.923943434098261918e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.739723217387059861e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.992409694331373160e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917986370824948139e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.031240074172806942e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.986353546988355134e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.841916158324421104e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.890850984609954111e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.682826816474816312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910547983736371336e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.833276511085789551e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978633835068817604e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.978722999865363974e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.095147785445259814e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.513035795826014152e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.131750844480888674e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018905266209878846e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.170921263931743894e+01,0.000000000000000000e+00,0.000000000000000000e+00
