value,error,error_size
1.821311712810743444e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.939699869197884396e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942923455442535285e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.544780632513033680e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.933664046507339052e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.207651748974226180e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.793047184898589563e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.286501125749082775e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180540419857716827e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.469101409273772063e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.120813426494814635e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.912997064287855409e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.373775524509501977e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.856805766876605901e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.193412413932137284e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.284081628196229019e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.884086408001525115e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.437161560221489154e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.349662813443530851e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.910251246840075368e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.957142294621820611e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.917414458708707059e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.896275110188995328e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.753442464517646471e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.717808658493647300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.860052398808585750e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.984165272134328362e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.144835778321640518e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.684465331908502250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.922483599746498228e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.080462382413029587e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.063121404519940327e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898945023179778957e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.798148690392369531e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.955289943001130837e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.685365512073666849e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.927139153633236290e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.875403632140377752e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.224926617974246668e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073596566087937632e+01,0.000000000000000000e+00,0.000000000000000000e+00
