value,error,error_size
1.852602051237538916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.105372237908409261e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177030861190243982e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177192431831013764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.876204645234118829e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.208295678921144045e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.522969031008484109e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.983385319318427875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.944802031795098785e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.177275357875765849e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.233864496399817767e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.892144752038681332e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.042616127451169916e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.245438472671153107e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.115326826350827716e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.011903881479810252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.987468731527046018e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.579106344591857969e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.051145570073665070e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.220386205983157879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.148785566567589456e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.244724577560182155e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.090418304554452789e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.931622785016080002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929690031765348834e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199559071045151981e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008882316799722645e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.272816414752535152e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.813469573998052553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.072464800795012252e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751764454557448403e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.638573175772532764e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.024346480615612265e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.942327184074747137e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.887776299356889709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.663281748283267092e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.937136250908510604e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.188192873562699248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.062862893559452715e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.040772607945149986e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107012663177721734e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.935570810373677020e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.429440550817301947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.319727079592037455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229360775590058097e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.180200944016611331e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.608728331389749044e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.783579267835130366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.907515653546161616e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.832251910713461740e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.129398475755609610e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.769804421095850699e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.043563406031637086e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.049141204888119105e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.680654423720197954e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.776319808407133038e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.882475595856861972e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.771274426840509975e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.888215745711724125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.953754231838641786e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215529224995918511e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.234771495467244762e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.073817197052426309e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.186356464521778875e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.879869983511648357e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.032415337421662116e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.210892573847234033e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.044591896567163047e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.686616063736341076e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.802759119477480709e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.960892609102351258e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.014037690177610074e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.961244913706758553e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335484132145552394e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.928943928261595175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.106035677638164927e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.329658702052190833e+01,0.000000000000000000e+00,0.000000000000000000e+00
