value,error
1.867350448469075985e+01,0.000000000000000000e+00
2.095362260654817987e+01,0.000000000000000000e+00
1.948571457356203496e+01,0.000000000000000000e+00
1.894785381313356254e+01,0.000000000000000000e+00
1.936201514518085531e+01,0.000000000000000000e+00
1.787086998315577091e+01,0.000000000000000000e+00
1.672442396616823501e+01,0.000000000000000000e+00
1.894740788551674271e+01,0.000000000000000000e+00
2.181597223046083656e+01,0.000000000000000000e+00
1.653578344999136718e+01,0.000000000000000000e+00
1.799288055349235549e+01,0.000000000000000000e+00
2.251544186871645081e+01,0.000000000000000000e+00
2.138157158449583051e+01,0.000000000000000000e+00
2.092608493957612126e+01,0.000000000000000000e+00
1.855447209406008113e+01,0.000000000000000000e+00
1.803143919723243727e+01,0.000000000000000000e+00
1.907407738123132290e+01,0.000000000000000000e+00
1.742370489557445268e+01,0.000000000000000000e+00
1.657642029729404243e+01,0.000000000000000000e+00
2.313465006516561218e+01,0.000000000000000000e+00
2.002672169714978168e+01,0.000000000000000000e+00
1.721398680803036640e+01,0.000000000000000000e+00
1.700990626086347746e+01,0.000000000000000000e+00
2.122706982440303136e+01,0.000000000000000000e+00
2.089579454714726126e+01,0.000000000000000000e+00
2.160920893455113756e+01,0.000000000000000000e+00
2.128777172839581411e+01,0.000000000000000000e+00
1.964268926469934939e+01,0.000000000000000000e+00
2.035624782165503532e+01,0.000000000000000000e+00
2.208142863767723796e+01,0.000000000000000000e+00
1.781707416280963940e+01,0.000000000000000000e+00
1.927994301720623938e+01,0.000000000000000000e+00
1.712699538949132716e+01,0.000000000000000000e+00
2.086248023802678020e+01,0.000000000000000000e+00
1.916810840659933390e+01,0.000000000000000000e+00
2.072113615052505864e+01,0.000000000000000000e+00
2.358421646491025925e+01,0.000000000000000000e+00
1.494855492549852727e+01,0.000000000000000000e+00
1.767781538707446742e+01,0.000000000000000000e+00
2.413419621224360512e+01,0.000000000000000000e+00
2.082236935204998574e+01,0.000000000000000000e+00
1.972626954553017953e+01,0.000000000000000000e+00
2.250527661165066107e+01,0.000000000000000000e+00
1.997758460972189098e+01,0.000000000000000000e+00
1.942316730607520370e+01,0.000000000000000000e+00
2.189870918073594908e+01,0.000000000000000000e+00
1.794713488926469580e+01,0.000000000000000000e+00
2.280579581926164678e+01,0.000000000000000000e+00
2.062798399616604073e+01,0.000000000000000000e+00
1.779963728356064223e+01,0.000000000000000000e+00
2.063928947551771387e+01,0.000000000000000000e+00
2.083280158577380448e+01,0.000000000000000000e+00
1.988163483029222789e+01,0.000000000000000000e+00
1.668604442839005486e+01,0.000000000000000000e+00
1.877721625915507531e+01,0.000000000000000000e+00
2.266611953293274340e+01,0.000000000000000000e+00
2.066530735631899063e+01,0.000000000000000000e+00
2.216461097253264612e+01,0.000000000000000000e+00
1.464380330419837151e+01,0.000000000000000000e+00
1.832530057109442012e+01,0.000000000000000000e+00
1.801890622521902685e+01,0.000000000000000000e+00
1.996040849933715933e+01,0.000000000000000000e+00
2.075873622137516250e+01,0.000000000000000000e+00
1.928293361369042458e+01,0.000000000000000000e+00
2.111139381493961409e+01,0.000000000000000000e+00
1.885691656399285421e+01,0.000000000000000000e+00
2.054005724830939172e+01,0.000000000000000000e+00
2.090165602831596914e+01,0.000000000000000000e+00
1.753422105765913130e+01,0.000000000000000000e+00
1.722280109080474730e+01,0.000000000000000000e+00
1.915374821903382241e+01,0.000000000000000000e+00
1.907365060489390274e+01,0.000000000000000000e+00
1.798215319462170214e+01,0.000000000000000000e+00
1.876048495681714812e+01,0.000000000000000000e+00
2.223197914285083243e+01,0.000000000000000000e+00
2.168325161764211728e+01,0.000000000000000000e+00
1.721509158677936924e+01,0.000000000000000000e+00
1.855066337618866257e+01,0.000000000000000000e+00
2.072964214858727772e+01,0.000000000000000000e+00
1.864069596373130722e+01,0.000000000000000000e+00
1.820783449320740388e+01,0.000000000000000000e+00
2.103353044752997292e+01,0.000000000000000000e+00
2.161671671302701725e+01,0.000000000000000000e+00
1.997574602458191251e+01,0.000000000000000000e+00
2.020114641786532772e+01,0.000000000000000000e+00
1.965287772597111271e+01,0.000000000000000000e+00
1.855706191727523802e+01,0.000000000000000000e+00
1.784144967213255839e+01,0.000000000000000000e+00
2.144654207161298842e+01,0.000000000000000000e+00
1.818022812298434232e+01,0.000000000000000000e+00
2.081813882104632896e+01,0.000000000000000000e+00
1.894226564285790815e+01,0.000000000000000000e+00
2.077873979429064022e+01,0.000000000000000000e+00
1.838373678746329176e+01,0.000000000000000000e+00
2.099322947619095814e+01,0.000000000000000000e+00
2.358335773354278331e+01,0.000000000000000000e+00
1.843721780302803381e+01,0.000000000000000000e+00
1.984988230794497710e+01,0.000000000000000000e+00
1.989786391380496511e+01,0.000000000000000000e+00
2.021476068747528743e+01,0.000000000000000000e+00
2.081255773489731098e+01,0.000000000000000000e+00
1.708056030238222078e+01,0.000000000000000000e+00
1.860139110877286583e+01,0.000000000000000000e+00
1.853394613337392371e+01,0.000000000000000000e+00
1.685015743787266018e+01,0.000000000000000000e+00
1.941497003524259668e+01,0.000000000000000000e+00
2.092591663503916521e+01,0.000000000000000000e+00
2.034026138160113106e+01,0.000000000000000000e+00
6.929693935357489920e+01,0.000000000000000000e+00
6.670662584480815838e+01,0.000000000000000000e+00
6.759417930107584027e+01,0.000000000000000000e+00
6.522651673643565573e+01,0.000000000000000000e+00
6.934960134616774496e+01,0.000000000000000000e+00
7.002914513485104919e+01,0.000000000000000000e+00
6.498497167470203806e+01,0.000000000000000000e+00
6.625533593472968619e+01,0.000000000000000000e+00
6.600111829018925391e+01,0.000000000000000000e+00
6.805660042110118013e+01,0.000000000000000000e+00
6.873185561377562180e+01,0.000000000000000000e+00
6.656131578967702467e+01,0.000000000000000000e+00
7.961467492800692014e+01,0.000000000000000000e+00
7.969330506702326034e+01,0.000000000000000000e+00
7.973068837923722185e+01,0.000000000000000000e+00
7.737485667821466961e+01,0.000000000000000000e+00
8.076541593328036583e+01,0.000000000000000000e+00
7.612708178525747371e+01,0.000000000000000000e+00
7.414385843413971600e+01,0.000000000000000000e+00
7.556785449415254163e+01,0.000000000000000000e+00
7.361367464264375826e+01,0.000000000000000000e+00
7.641069947410849750e+01,0.000000000000000000e+00
7.870071645879610855e+01,0.000000000000000000e+00
7.689847018110219778e+01,0.000000000000000000e+00
8.054770698960376762e+01,0.000000000000000000e+00
8.246632264555601921e+01,0.000000000000000000e+00
8.006947420074963873e+01,0.000000000000000000e+00
7.945260707767494068e+01,0.000000000000000000e+00
7.738121251693689828e+01,0.000000000000000000e+00
7.994918227120098209e+01,0.000000000000000000e+00
7.837166720316173496e+01,0.000000000000000000e+00
8.268700313730391827e+01,0.000000000000000000e+00
7.922010726945595138e+01,0.000000000000000000e+00
7.903028700788537719e+01,0.000000000000000000e+00
8.127160845389778387e+01,0.000000000000000000e+00
7.903611614904939131e+01,0.000000000000000000e+00
8.201854150331962501e+01,0.000000000000000000e+00
7.969400312772033601e+01,0.000000000000000000e+00
7.843674406272182864e+01,0.000000000000000000e+00
8.067085296784914306e+01,0.000000000000000000e+00
7.643434781910728759e+01,0.000000000000000000e+00
7.999913276678455532e+01,0.000000000000000000e+00
7.991663890441563467e+01,0.000000000000000000e+00
8.110599012058916912e+01,0.000000000000000000e+00
8.069772076912852299e+01,0.000000000000000000e+00
7.698833587137646361e+01,0.000000000000000000e+00
8.114116228740104475e+01,0.000000000000000000e+00
7.836432111871535255e+01,0.000000000000000000e+00
8.396152274139510041e+01,0.000000000000000000e+00
7.652323745074049555e+01,0.000000000000000000e+00
8.200044918821441797e+01,0.000000000000000000e+00
7.933107799028408635e+01,0.000000000000000000e+00
7.677864427988907892e+01,0.000000000000000000e+00
7.901411268558976531e+01,0.000000000000000000e+00
7.965643599756263882e+01,0.000000000000000000e+00
7.805165344436173314e+01,0.000000000000000000e+00
8.164495341365417858e+01,0.000000000000000000e+00
7.688311917192935141e+01,0.000000000000000000e+00
7.850077974605987663e+01,0.000000000000000000e+00
7.988973728467153990e+01,0.000000000000000000e+00
7.761091909321238802e+01,0.000000000000000000e+00
7.866740756625497966e+01,0.000000000000000000e+00
8.124336026721744020e+01,0.000000000000000000e+00
7.759070275124368266e+01,0.000000000000000000e+00
7.427917581412509662e+01,0.000000000000000000e+00
7.704547052299949428e+01,0.000000000000000000e+00
8.222232222912191446e+01,0.000000000000000000e+00
7.802748193111054320e+01,0.000000000000000000e+00
8.141767341146366732e+01,0.000000000000000000e+00
8.059803711621061950e+01,0.000000000000000000e+00
8.023307076353563616e+01,0.000000000000000000e+00
8.334484648934896711e+01,0.000000000000000000e+00
7.966373274061176346e+01,0.000000000000000000e+00
7.999822832421070018e+01,0.000000000000000000e+00
8.028226921158417895e+01,0.000000000000000000e+00
8.047077663828396510e+01,0.000000000000000000e+00
8.046877081512231200e+01,0.000000000000000000e+00
8.275087479010088032e+01,0.000000000000000000e+00
7.998325783908566677e+01,0.000000000000000000e+00
8.227767696702480293e+01,0.000000000000000000e+00
8.115384266084289777e+01,0.000000000000000000e+00
8.259208367643149984e+01,0.000000000000000000e+00
7.873489059566324499e+01,0.000000000000000000e+00
8.257330897589113761e+01,0.000000000000000000e+00
7.579381442405166069e+01,0.000000000000000000e+00
7.916140490039789768e+01,0.000000000000000000e+00
7.705672066251612762e+01,0.000000000000000000e+00
7.508753199334378792e+01,0.000000000000000000e+00
8.348353133022874317e+01,0.000000000000000000e+00
7.868409406290111008e+01,0.000000000000000000e+00
8.034830813773562852e+01,0.000000000000000000e+00
7.891865582535372425e+01,0.000000000000000000e+00
7.700968399232321815e+01,0.000000000000000000e+00
7.875143997566836163e+01,0.000000000000000000e+00
8.025008495765844430e+01,0.000000000000000000e+00
8.291033408709220964e+01,0.000000000000000000e+00
8.000237212565522782e+01,0.000000000000000000e+00
8.033120804130778936e+01,0.000000000000000000e+00
8.157475372783359546e+01,0.000000000000000000e+00
8.151298420112763665e+01,0.000000000000000000e+00
7.879671125572924950e+01,0.000000000000000000e+00
7.917929660913820555e+01,0.000000000000000000e+00
8.258049982194114591e+01,0.000000000000000000e+00
8.050114427960144781e+01,0.000000000000000000e+00
8.066828420421086321e+01,0.000000000000000000e+00
7.559209762595000370e+01,0.000000000000000000e+00
8.166333624472640906e+01,0.000000000000000000e+00
7.432920470378314803e+01,0.000000000000000000e+00
3.634482255862226197e+01,0.000000000000000000e+00
3.138292846037894535e+01,0.000000000000000000e+00
2.923305491986569749e+01,0.000000000000000000e+00
2.978942193836641295e+01,0.000000000000000000e+00
3.011592668912646786e+01,0.000000000000000000e+00
3.198654650506212249e+01,0.000000000000000000e+00
2.991853205789169934e+01,0.000000000000000000e+00
3.121304072748259628e+01,0.000000000000000000e+00
3.385535668998728909e+01,0.000000000000000000e+00
3.260128459150736546e+01,0.000000000000000000e+00
3.219096564713347419e+01,0.000000000000000000e+00
3.475162218033875661e+01,0.000000000000000000e+00
2.020554254232470726e+01,0.000000000000000000e+00
2.749630837337659983e+01,0.000000000000000000e+00
2.718314265005069430e+01,0.000000000000000000e+00
1.806290046520502557e+01,0.000000000000000000e+00
2.172586595003217269e+01,0.000000000000000000e+00
2.066388781111167106e+01,0.000000000000000000e+00
2.327557605974329391e+01,0.000000000000000000e+00
2.274778958199405210e+01,0.000000000000000000e+00
2.298460541019446879e+01,0.000000000000000000e+00
2.098054228569082014e+01,0.000000000000000000e+00
2.187421510854036555e+01,0.000000000000000000e+00
2.066635102130305413e+01,0.000000000000000000e+00
2.236783645663395959e+01,0.000000000000000000e+00
2.239845407055791426e+01,0.000000000000000000e+00
2.048690888615027461e+01,0.000000000000000000e+00
2.110396204813230625e+01,0.000000000000000000e+00
2.013220775273516594e+01,0.000000000000000000e+00
2.131085956653950575e+01,0.000000000000000000e+00
1.262656995255236581e+01,0.000000000000000000e+00
2.293784084257725198e+01,0.000000000000000000e+00
1.986128585413053571e+01,0.000000000000000000e+00
2.608817020945889453e+01,0.000000000000000000e+00
2.150256673314933664e+01,0.000000000000000000e+00
2.065439207370807040e+01,0.000000000000000000e+00
2.016197071835668808e+01,0.000000000000000000e+00
1.958267348732181645e+01,0.000000000000000000e+00
2.011982795719760730e+01,0.000000000000000000e+00
2.173218146419993957e+01,0.000000000000000000e+00
2.029157254861423354e+01,0.000000000000000000e+00
1.794570398782484588e+01,0.000000000000000000e+00
1.872917775190237322e+01,0.000000000000000000e+00
1.965557279368445265e+01,0.000000000000000000e+00
2.651219821184490044e+01,0.000000000000000000e+00
2.243597395151709151e+01,0.000000000000000000e+00
1.906793934462346840e+01,0.000000000000000000e+00
1.765724629369236709e+01,0.000000000000000000e+00
2.065330382149823407e+01,0.000000000000000000e+00
1.950374092628413436e+01,0.000000000000000000e+00
2.129201188083678531e+01,0.000000000000000000e+00
1.821147954967719329e+01,0.000000000000000000e+00
2.085352136657373023e+01,0.000000000000000000e+00
2.068439143982469375e+01,0.000000000000000000e+00
1.685345940992088742e+01,0.000000000000000000e+00
1.941265638936748417e+01,0.000000000000000000e+00
2.161376240808966642e+01,0.000000000000000000e+00
1.944018835811863255e+01,0.000000000000000000e+00
2.045839328709272564e+01,0.000000000000000000e+00
1.784203477238182955e+01,0.000000000000000000e+00
1.859381089386638308e+01,0.000000000000000000e+00
2.136175212395147582e+01,0.000000000000000000e+00
1.704932436866132406e+01,0.000000000000000000e+00
1.905515127658020091e+01,0.000000000000000000e+00
2.164928690133479705e+01,0.000000000000000000e+00
2.149328519131507775e+01,0.000000000000000000e+00
1.951971581852153648e+01,0.000000000000000000e+00
2.268066188541478923e+01,0.000000000000000000e+00
