value,error
2.288014652125168169e+01,0.000000000000000000e+00
2.195369085327588721e+01,0.000000000000000000e+00
1.774481070585945375e+01,0.000000000000000000e+00
1.922145952240565947e+01,0.000000000000000000e+00
1.950339851545052738e+01,0.000000000000000000e+00
2.243331621774285267e+01,0.000000000000000000e+00
1.645825706134146316e+01,0.000000000000000000e+00
1.390113422765692874e+01,0.000000000000000000e+00
2.130510090185244465e+01,0.000000000000000000e+00
1.729314647933677662e+01,0.000000000000000000e+00
2.096403248680100617e+01,0.000000000000000000e+00
1.783686497568615792e+01,0.000000000000000000e+00
2.047070333252052876e+01,0.000000000000000000e+00
2.137638237942003983e+01,0.000000000000000000e+00
1.976977437758896983e+01,0.000000000000000000e+00
1.914644651293840028e+01,0.000000000000000000e+00
1.782966898376104581e+01,0.000000000000000000e+00
2.242650161691816635e+01,0.000000000000000000e+00
1.756994774915893487e+01,0.000000000000000000e+00
2.018860990306540160e+01,0.000000000000000000e+00
1.733700166125934317e+01,0.000000000000000000e+00
2.395909914740177271e+01,0.000000000000000000e+00
2.232617009294277111e+01,0.000000000000000000e+00
1.873840305823340913e+01,0.000000000000000000e+00
2.108419230376924958e+01,0.000000000000000000e+00
2.009259306826330516e+01,0.000000000000000000e+00
1.924807731351994278e+01,0.000000000000000000e+00
2.327546853418885675e+01,0.000000000000000000e+00
2.051689644820724112e+01,0.000000000000000000e+00
2.191597434543335154e+01,0.000000000000000000e+00
1.827856126436699924e+01,0.000000000000000000e+00
2.070815238508875566e+01,0.000000000000000000e+00
2.022522929456123464e+01,0.000000000000000000e+00
2.126345081334156362e+01,0.000000000000000000e+00
2.408970304911288807e+01,0.000000000000000000e+00
1.734519484284163937e+01,0.000000000000000000e+00
2.166953802058649714e+01,0.000000000000000000e+00
2.377276613005648187e+01,0.000000000000000000e+00
2.158823293004161670e+01,0.000000000000000000e+00
2.070609010006315742e+01,0.000000000000000000e+00
1.846313369068271371e+01,0.000000000000000000e+00
2.198476006597108423e+01,0.000000000000000000e+00
1.702262617266947586e+01,0.000000000000000000e+00
2.140001708125158331e+01,0.000000000000000000e+00
2.022802217207724240e+01,0.000000000000000000e+00
2.117476930181037886e+01,0.000000000000000000e+00
1.872772360961842608e+01,0.000000000000000000e+00
1.911650288100967998e+01,0.000000000000000000e+00
2.088696695308959406e+01,0.000000000000000000e+00
2.004889396581340222e+01,0.000000000000000000e+00
2.070205701265943432e+01,0.000000000000000000e+00
2.023392325275125359e+01,0.000000000000000000e+00
1.891649043212206394e+01,0.000000000000000000e+00
1.785224270857071360e+01,0.000000000000000000e+00
1.675429907098719795e+01,0.000000000000000000e+00
1.829418372696051165e+01,0.000000000000000000e+00
2.196338378542287728e+01,0.000000000000000000e+00
1.965056575910526249e+01,0.000000000000000000e+00
2.419977171998749910e+01,0.000000000000000000e+00
2.002302046180951578e+01,0.000000000000000000e+00
1.775774377774814283e+01,0.000000000000000000e+00
2.261107403642439806e+01,0.000000000000000000e+00
2.156509569059012676e+01,0.000000000000000000e+00
2.273056653697472385e+01,0.000000000000000000e+00
2.277583426023521795e+01,0.000000000000000000e+00
2.250009631482909001e+01,0.000000000000000000e+00
2.102540801469550047e+01,0.000000000000000000e+00
1.794668022365597437e+01,0.000000000000000000e+00
2.022021079869969284e+01,0.000000000000000000e+00
1.998661462243661546e+01,0.000000000000000000e+00
1.981131377878682542e+01,0.000000000000000000e+00
2.020053755747018087e+01,0.000000000000000000e+00
1.981792568697374790e+01,0.000000000000000000e+00
2.052715833521924083e+01,0.000000000000000000e+00
1.819608390859221458e+01,0.000000000000000000e+00
2.358424768533073745e+01,0.000000000000000000e+00
1.795400989051378460e+01,0.000000000000000000e+00
1.584811162780659899e+01,0.000000000000000000e+00
1.861174576666389058e+01,0.000000000000000000e+00
2.041011328177224371e+01,0.000000000000000000e+00
1.941648897628608950e+01,0.000000000000000000e+00
2.155578364186742135e+01,0.000000000000000000e+00
2.270100918217457320e+01,0.000000000000000000e+00
2.119635060076985766e+01,0.000000000000000000e+00
2.524124485202820622e+01,0.000000000000000000e+00
1.915233100774136688e+01,0.000000000000000000e+00
1.980616167181539922e+01,0.000000000000000000e+00
1.937976202045780383e+01,0.000000000000000000e+00
1.978522383007751984e+01,0.000000000000000000e+00
2.253149248060795173e+01,0.000000000000000000e+00
2.179703298918660437e+01,0.000000000000000000e+00
2.291717598508334675e+01,0.000000000000000000e+00
2.233661055626989977e+01,0.000000000000000000e+00
2.429124262696427294e+01,0.000000000000000000e+00
2.171850232162679717e+01,0.000000000000000000e+00
1.957780599488161499e+01,0.000000000000000000e+00
2.150282203468745834e+01,0.000000000000000000e+00
1.982812258461752819e+01,0.000000000000000000e+00
1.841668107803146270e+01,0.000000000000000000e+00
1.884480830081547253e+01,0.000000000000000000e+00
1.943283905558812918e+01,0.000000000000000000e+00
1.684316147270889985e+01,0.000000000000000000e+00
1.679884287966548939e+01,0.000000000000000000e+00
2.056175174705115083e+01,0.000000000000000000e+00
1.969667104188012985e+01,0.000000000000000000e+00
1.952526040834867516e+01,0.000000000000000000e+00
2.128837191166031317e+01,0.000000000000000000e+00
1.778453290293135325e+01,0.000000000000000000e+00
6.915775006492505383e+01,0.000000000000000000e+00
6.908280204827575233e+01,0.000000000000000000e+00
6.751031959641699132e+01,0.000000000000000000e+00
6.951916620399423152e+01,0.000000000000000000e+00
6.928291322885294790e+01,0.000000000000000000e+00
6.516458543301880013e+01,0.000000000000000000e+00
6.905857027513489754e+01,0.000000000000000000e+00
7.120553418753156905e+01,0.000000000000000000e+00
6.482771955281403109e+01,0.000000000000000000e+00
6.428823724870022716e+01,0.000000000000000000e+00
6.916047069682923620e+01,0.000000000000000000e+00
6.881624722433070929e+01,0.000000000000000000e+00
7.496452194389897272e+01,0.000000000000000000e+00
7.695211149853322752e+01,0.000000000000000000e+00
7.544269333037546232e+01,0.000000000000000000e+00
8.056612169727191031e+01,0.000000000000000000e+00
8.057945299775282422e+01,0.000000000000000000e+00
7.651162420121309538e+01,0.000000000000000000e+00
7.762951040985228701e+01,0.000000000000000000e+00
7.576934881817068401e+01,0.000000000000000000e+00
7.843730010743537662e+01,0.000000000000000000e+00
7.861136617536173787e+01,0.000000000000000000e+00
7.460469892390639757e+01,0.000000000000000000e+00
7.606576949048478298e+01,0.000000000000000000e+00
8.076975090051976736e+01,0.000000000000000000e+00
8.319290567589332852e+01,0.000000000000000000e+00
7.807513712494490221e+01,0.000000000000000000e+00
8.004099432937292136e+01,0.000000000000000000e+00
7.820467876117362493e+01,0.000000000000000000e+00
8.123783514373369030e+01,0.000000000000000000e+00
8.036418315539444279e+01,0.000000000000000000e+00
7.986579932484131916e+01,0.000000000000000000e+00
8.215335602530126380e+01,0.000000000000000000e+00
8.154102363710737222e+01,0.000000000000000000e+00
8.015162349664409192e+01,0.000000000000000000e+00
7.778549118361983972e+01,0.000000000000000000e+00
7.798576703685137090e+01,0.000000000000000000e+00
7.876946997422356844e+01,0.000000000000000000e+00
7.586552768307949179e+01,0.000000000000000000e+00
7.946548465214954149e+01,0.000000000000000000e+00
8.140206091031927826e+01,0.000000000000000000e+00
7.707419850721727528e+01,0.000000000000000000e+00
7.890158141778712775e+01,0.000000000000000000e+00
7.987649976490322956e+01,0.000000000000000000e+00
7.770353676347423288e+01,0.000000000000000000e+00
8.196846535198267247e+01,0.000000000000000000e+00
8.476052506321433100e+01,0.000000000000000000e+00
7.862870994997109619e+01,0.000000000000000000e+00
7.978911759280178728e+01,0.000000000000000000e+00
8.046356073751368854e+01,0.000000000000000000e+00
7.897849754853625370e+01,0.000000000000000000e+00
8.009543174413036581e+01,0.000000000000000000e+00
8.055765840712645343e+01,0.000000000000000000e+00
7.880648857385013173e+01,0.000000000000000000e+00
8.390737788431553668e+01,0.000000000000000000e+00
8.031880941902865345e+01,0.000000000000000000e+00
7.825608371035218624e+01,0.000000000000000000e+00
8.225200990634291998e+01,0.000000000000000000e+00
8.187836158936643471e+01,0.000000000000000000e+00
7.783363995016993897e+01,0.000000000000000000e+00
8.323847586882300220e+01,0.000000000000000000e+00
7.726004434681107114e+01,0.000000000000000000e+00
8.370577771128566269e+01,0.000000000000000000e+00
7.783353269556629073e+01,0.000000000000000000e+00
7.981169871675372463e+01,0.000000000000000000e+00
8.083883303676098819e+01,0.000000000000000000e+00
8.035298953125986543e+01,0.000000000000000000e+00
8.046209521019116551e+01,0.000000000000000000e+00
8.098133245573077943e+01,0.000000000000000000e+00
8.450479996719664655e+01,0.000000000000000000e+00
7.885385337243440063e+01,0.000000000000000000e+00
8.190215297268076711e+01,0.000000000000000000e+00
7.995697936394641658e+01,0.000000000000000000e+00
8.370176698441278518e+01,0.000000000000000000e+00
7.935943509017867825e+01,0.000000000000000000e+00
7.992932172834377980e+01,0.000000000000000000e+00
8.102855627821432449e+01,0.000000000000000000e+00
8.246012409840719215e+01,0.000000000000000000e+00
7.648420822411472386e+01,0.000000000000000000e+00
7.978335830101146087e+01,0.000000000000000000e+00
