value,error
1.809015111131602893e+01,0.000000000000000000e+00
2.155145683141370228e+01,0.000000000000000000e+00
1.895416768543056563e+01,0.000000000000000000e+00
1.754202437719032304e+01,0.000000000000000000e+00
2.005714665556465803e+01,0.000000000000000000e+00
1.892987916756088396e+01,0.000000000000000000e+00
2.005378217879404446e+01,0.000000000000000000e+00
1.839151177141015125e+01,0.000000000000000000e+00
2.252585822350158296e+01,0.000000000000000000e+00
1.871893654661815987e+01,0.000000000000000000e+00
1.657766179784845306e+01,0.000000000000000000e+00
1.578753682246036405e+01,0.000000000000000000e+00
1.960712016576841066e+01,0.000000000000000000e+00
2.093584102140312808e+01,0.000000000000000000e+00
2.056809892354192471e+01,0.000000000000000000e+00
1.805144163916466127e+01,0.000000000000000000e+00
2.131264408544932820e+01,0.000000000000000000e+00
1.922611834378125195e+01,0.000000000000000000e+00
1.871169650529371609e+01,0.000000000000000000e+00
1.745618258221546881e+01,0.000000000000000000e+00
2.354769798876432674e+01,0.000000000000000000e+00
1.948209709307525017e+01,0.000000000000000000e+00
2.219968478016859592e+01,0.000000000000000000e+00
2.357496213146244912e+01,0.000000000000000000e+00
1.976017329022315394e+01,0.000000000000000000e+00
2.206983897929809402e+01,0.000000000000000000e+00
1.652478467817418917e+01,0.000000000000000000e+00
1.902635529768230427e+01,0.000000000000000000e+00
2.069570136858813925e+01,0.000000000000000000e+00
1.746102055872963277e+01,0.000000000000000000e+00
2.123362503019959746e+01,0.000000000000000000e+00
2.236433363143141761e+01,0.000000000000000000e+00
1.910276758528370777e+01,0.000000000000000000e+00
2.222915553290195589e+01,0.000000000000000000e+00
2.403647348582774868e+01,0.000000000000000000e+00
1.812637825413177950e+01,0.000000000000000000e+00
1.951262696156635457e+01,0.000000000000000000e+00
2.487887083402256394e+01,0.000000000000000000e+00
1.743738708490312561e+01,0.000000000000000000e+00
1.993438464097745566e+01,0.000000000000000000e+00
2.034005904492980932e+01,0.000000000000000000e+00
1.977956505067706061e+01,0.000000000000000000e+00
1.823810609429932228e+01,0.000000000000000000e+00
1.954693506915742063e+01,0.000000000000000000e+00
1.841252224982773100e+01,0.000000000000000000e+00
2.068567402764779217e+01,0.000000000000000000e+00
1.514229417340098749e+01,0.000000000000000000e+00
1.995307952139329188e+01,0.000000000000000000e+00
2.146996014937138497e+01,0.000000000000000000e+00
1.778706929203306686e+01,0.000000000000000000e+00
2.008216837580516057e+01,0.000000000000000000e+00
