value,error
2.105651462711413302e+01,0.000000000000000000e+00
1.862176327308159784e+01,0.000000000000000000e+00
1.546379316830262773e+01,0.000000000000000000e+00
1.504766979182675435e+01,0.000000000000000000e+00
2.000126270968014808e+01,0.000000000000000000e+00
2.074877248510161820e+01,0.000000000000000000e+00
2.136873581660726984e+01,0.000000000000000000e+00
1.817245496746062372e+01,0.000000000000000000e+00
1.762567153329936431e+01,0.000000000000000000e+00
2.143639961183585640e+01,0.000000000000000000e+00
2.116299705994346070e+01,0.000000000000000000e+00
2.104828245225100147e+01,0.000000000000000000e+00
1.942061671287854097e+01,0.000000000000000000e+00
1.790514253457266136e+01,0.000000000000000000e+00
2.255638928891471906e+01,0.000000000000000000e+00
2.161236356095791322e+01,0.000000000000000000e+00
2.112555228856783529e+01,0.000000000000000000e+00
2.138096501035575159e+01,0.000000000000000000e+00
2.207566356556348097e+01,0.000000000000000000e+00
2.038557873805265075e+01,0.000000000000000000e+00
1.974572394321628011e+01,0.000000000000000000e+00
2.180847165889588624e+01,0.000000000000000000e+00
1.834370811650835265e+01,0.000000000000000000e+00
2.022251705044711656e+01,0.000000000000000000e+00
2.356024812807293856e+01,0.000000000000000000e+00
2.226827414869623567e+01,0.000000000000000000e+00
2.108552993901541583e+01,0.000000000000000000e+00
1.885061828690412966e+01,0.000000000000000000e+00
1.933243120635078327e+01,0.000000000000000000e+00
1.850242752551716308e+01,0.000000000000000000e+00
2.160072415808336643e+01,0.000000000000000000e+00
1.913362567302752382e+01,0.000000000000000000e+00
1.898827480457646288e+01,0.000000000000000000e+00
2.361928483699724879e+01,0.000000000000000000e+00
2.232343145839134024e+01,0.000000000000000000e+00
2.110850363882079961e+01,0.000000000000000000e+00
1.861276265605143365e+01,0.000000000000000000e+00
1.870652445992893220e+01,0.000000000000000000e+00
2.071498249920692913e+01,0.000000000000000000e+00
1.946145038376728920e+01,0.000000000000000000e+00
1.647428009741447852e+01,0.000000000000000000e+00
1.601664086230557515e+01,0.000000000000000000e+00
2.233003410035748715e+01,0.000000000000000000e+00
2.048044605130350959e+01,0.000000000000000000e+00
2.262260847049378043e+01,0.000000000000000000e+00
2.075100713739337266e+01,0.000000000000000000e+00
1.894810492361421694e+01,0.000000000000000000e+00
1.799966056272119275e+01,0.000000000000000000e+00
1.656873862445470280e+01,0.000000000000000000e+00
1.867859711660364042e+01,0.000000000000000000e+00
1.788824113918181169e+01,0.000000000000000000e+00
1.918010877170302919e+01,0.000000000000000000e+00
1.864891047450050010e+01,0.000000000000000000e+00
1.897182821025031885e+01,0.000000000000000000e+00
1.940379297773672462e+01,0.000000000000000000e+00
2.016919843632944165e+01,0.000000000000000000e+00
2.018991045074589863e+01,0.000000000000000000e+00
1.678414446818438677e+01,0.000000000000000000e+00
2.035623662206651474e+01,0.000000000000000000e+00
2.411823649938461500e+01,0.000000000000000000e+00
2.095730367764829083e+01,0.000000000000000000e+00
1.842016917586425606e+01,0.000000000000000000e+00
2.081576494641062425e+01,0.000000000000000000e+00
1.989158289478147168e+01,0.000000000000000000e+00
2.027565986133556208e+01,0.000000000000000000e+00
2.123256354052861994e+01,0.000000000000000000e+00
1.559502249944757679e+01,0.000000000000000000e+00
1.992704573122553313e+01,0.000000000000000000e+00
2.012721471005616536e+01,0.000000000000000000e+00
2.050952228935321031e+01,0.000000000000000000e+00
2.081977579262064992e+01,0.000000000000000000e+00
1.744879401754022297e+01,0.000000000000000000e+00
2.188338263729329825e+01,0.000000000000000000e+00
1.587543483508983044e+01,0.000000000000000000e+00
2.189693580331345046e+01,0.000000000000000000e+00
2.295323275073427283e+01,0.000000000000000000e+00
1.761595906124099997e+01,0.000000000000000000e+00
2.206211808299168808e+01,0.000000000000000000e+00
2.021800480423610225e+01,0.000000000000000000e+00
1.744308350154660303e+01,0.000000000000000000e+00
1.822167468857960415e+01,0.000000000000000000e+00
2.004279427731603391e+01,0.000000000000000000e+00
1.956136649951725559e+01,0.000000000000000000e+00
1.829462650759563047e+01,0.000000000000000000e+00
1.724211637964783250e+01,0.000000000000000000e+00
1.763296251442298512e+01,0.000000000000000000e+00
1.990986273005775686e+01,0.000000000000000000e+00
2.476146560478632352e+01,0.000000000000000000e+00
1.727540613653764723e+01,0.000000000000000000e+00
1.996915990484151138e+01,0.000000000000000000e+00
1.496165304953081687e+01,0.000000000000000000e+00
1.833577369279671387e+01,0.000000000000000000e+00
1.944350016152597860e+01,0.000000000000000000e+00
1.793999247007257836e+01,0.000000000000000000e+00
1.603719608789979389e+01,0.000000000000000000e+00
1.955809173556280811e+01,0.000000000000000000e+00
2.454413690383888991e+01,0.000000000000000000e+00
1.795951525196732490e+01,0.000000000000000000e+00
2.229473251386026078e+01,0.000000000000000000e+00
1.821318409894244539e+01,0.000000000000000000e+00
2.045275610184725323e+01,0.000000000000000000e+00
2.034580428763405635e+01,0.000000000000000000e+00
2.023378272869566175e+01,0.000000000000000000e+00
2.275952266311301742e+01,0.000000000000000000e+00
1.937167922375633822e+01,0.000000000000000000e+00
2.156352804784598476e+01,0.000000000000000000e+00
1.958502002886416093e+01,0.000000000000000000e+00
2.181150516361207536e+01,0.000000000000000000e+00
6.777586053311490843e+01,0.000000000000000000e+00
