value,error,error_size
1.829555712527469780e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.681247426438550008e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.885978809191249184e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.654586191734879108e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.830018425620301770e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.874898571429768879e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.982260534791937800e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.239098151082194121e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.730875479522531535e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359168472598793542e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.902516254533826157e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.146747121076867515e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.843531975080234275e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045735413595236096e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.154833011863047432e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.052622437272766120e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.956917319093569319e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.775576466210342019e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.008296020036247853e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.659210909407661205e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.569622360914747361e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.840397465641646590e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187120667687725728e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.187583358127333710e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.713904783502698592e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.093263595855173165e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.808050917798613000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.254822662534787980e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.867239587265013157e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.795141806730633860e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.738285377210073790e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.359406091100719038e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.176916893142998077e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.943892960948529947e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.103109390491834674e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.880029712313776002e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.837357235729358607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.045750894383329310e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.941760211299305183e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.936288869803696855e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.751205280904777339e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.823543608854658871e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.023091013574544306e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.107019940537387725e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.979501305304242820e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.835229719992432607e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.214374822671511467e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.883407518600050423e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.228836590101939308e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.171482668766857671e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.866416891767040909e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.012451219057987828e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.777445274033241418e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.898216940691222732e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.772293518548869784e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.279452342754169791e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.562335963210707312e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.015396921328357394e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.094658184817919988e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.838283344099240324e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.167060619038593217e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.084658924653295387e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.694270471817869250e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.752081149293099926e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.975458273781383767e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.174802982911421623e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.162238553249584783e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.946761337711908268e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.881127202478208460e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.199827656457859248e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033615423597021632e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.075530964595081684e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.215899538308558547e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.763031632683079764e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.945779231346669036e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.977485643849560049e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.229181674028254889e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.066205757239326246e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.807139283497089366e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.958472021203936464e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.147069615165682777e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.929851119845684693e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.068222798984600175e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.508127824818325280e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.231294590995727845e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.321469265543605331e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.335911507403024245e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.871482900743690792e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.069397863418482686e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.785760478938399842e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.361598679808312795e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.235946576901714522e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.046724466373453311e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.360917039527820904e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.089030851503552455e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.185688078624349373e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.191405472216725414e+01,0.000000000000000000e+00,0.000000000000000000e+00
